Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,Total
t4164,1.4300033269277365e-7,1.009393711373283e-6,3.064117635922198e-5,3.179357040328804e-5
t4165,1.797204900149693e-7,1.0499405866593514e-6,3.8975944564053335e-5,4.020560564072766e-5
t4166,2.3376511734703681e-7,1.0788722245954218e-6,5.058571947919297e-5,5.189835682113543e-5
t4167,3.221177197982084e-7,1.108798609480745e-6,7.11380695979568e-5,7.256898592723575e-5
t4168,5.070290681422622e-7,1.1692988407108258e-6,0.00014012036019165513,0.0001417966881005082
t4169,1.122718640700598e-6,1.2810241015645938e-6,0.0009345514636222293,0.0009369552063644945
t4170,1.9016070663527454e-5,1.4774161285163046e-6,2.7489735178907018,2.7489940113774938
t4171,0.011296550996611893,1.7744021925779016e-6,0.00033025884086577766,0.011628584239670248
t4172,1.0695043713457465e-6,1.8682182055146573e-6,7.476088379984616e-5,7.769860637670656e-5
t4173,3.9887276619276463e-7,1.53208418053072e-6,3.6401016905841526e-5,3.833197385256501e-5
t4174,2.6454337801210594e-7,1.370388060165922e-6,2.860076639722383e-5,3.023569783540186e-5
t4175,2.102316960775047e-7,1.2763513415087824e-6,2.7009048083960707e-5,2.8495631121546995e-5
t4176,1.8362017922218258e-7,1.2121982571990194e-6,2.888914254001242e-5,3.028496097643362e-5
t4177,1.6973500542463588e-7,1.1607310524922008e-6,3.5587814863631456e-5,3.691828092154829e-5
t4178,1.4085877362944702e-7,1.1133508829459398e-6,3.8130648672848084e-5,3.938485832942347e-5
t4179,1.2565160301999007e-7,1.0632694771867657e-6,3.5376981203367025e-5,3.6565902283573783e-5
t4180,1.0993439463786593e-7,1.0040108994048266e-6,2.9527142149781702e-5,3.064108744382439e-5
t4181,9.509678461547314e-8,9.29697807972651e-7,2.297025729349257e-5,2.3995051886080694e-5
t4182,8.184096548526296e-8,8.324842369083757e-7,1.710809357585419e-5,1.802241877824783e-5
t4183,7.000647613490378e-8,6.937290692021699e-7,1.2366152366153767e-5,1.312988791149084e-5
t4184,7.50122924238398e-8,7.623661763662453e-7,1.3523622206244097e-5,1.4361000675034181e-5
t4185,8.386888944738471e-8,8.319790957508657e-7,1.6090065856370416e-5,1.7005913841568668e-5
t4186,9.71118732713918e-8,9.107938586554121e-7,1.986644023232861e-5,2.0874345964255416e-5
t4187,1.1487914033231666e-7,9.69626612800793e-7,2.4622745577470648e-5,2.570725133060376e-5
t4188,1.3885877702086168e-7,1.0068392840414576e-6,3.0605242880647454e-5,3.1750940941709774e-5
t4189,1.7345410125269913e-7,1.036546430087263e-6,3.9106582283385654e-5,4.031658281472562e-5
t4190,2.2653969146731393e-7,1.061508905745773e-6,5.272729075013237e-5,5.4015339347345455e-5
t4191,3.1966941670901047e-7,1.0936957476489574e-6,8.314528261516877e-5,8.455864777952673e-5
t4192,5.247546321578589e-7,1.1429155811012511e-6,0.00022704875952381066,0.00022871642973706978
t4193,1.4736975571805477e-6,1.252811478254043e-6,0.1685156397392052,0.16851836624824063
t4194,0.025658220084510425,1.476057689205528e-6,2.58149176865329,2.6071514647954896
t4195,6.211874772657287e-6,1.924151766319216e-6,0.00016670659978767512,0.00017484262632665163
t4196,6.128131425882133e-7,2.4098401757873645e-6,5.523837548830373e-5,5.826102880667931e-5
t4197,2.5143856063780924e-7,2.136972130640987e-6,2.9181976750286237e-5,3.1570387441565034e-5
t4198,1.5039125375272573e-7,1.034477243512427e-6,1.850554467677079e-5,1.9690413174035946e-5
t4199,1.4123430930797624e-7,1.0564255051456745e-6,2.178256309005677e-5,2.298022290451042e-5
t4200,1.3621711735748685e-7,1.0669522611087561e-6,2.536170698462272e-5,2.6564876363088965e-5
t4201,1.1719108953714334e-7,1.0657905878356409e-6,3.1105808101524446e-5,3.228878977889723e-5
t4202,1.1157621948876617e-7,1.0530712234509305e-6,3.385362323051437e-5,3.501827067345407e-5
t4203,1.0463512209712128e-7,1.0270678872851868e-6,3.249566081185874e-5,3.3627363821241046e-5
t4204,9.684727410919869e-8,9.84550893735221e-7,2.813656721010357e-5,2.921796537794799e-5
t4205,8.874821351049552e-8,9.21351452943535e-7,2.268495989306887e-5,2.36950595595229e-5
t4206,8.028316883944751e-8,8.307385842851961e-7,1.7556180341655552e-5,1.8467202094780195e-5
t4207,7.163050497744398e-8,6.952527726502768e-7,1.3040472766685628e-5,1.380735604431335e-5
t4208,7.904559611438745e-8,7.753804762151435e-7,1.5135379694474002e-5,1.5989805766803532e-5
t4209,8.920843484991733e-8,8.387606374881862e-7,1.7833339623361372e-5,1.8761308695699477e-5
t4210,1.0527045192218181e-7,9.197305442497296e-7,2.2171508078689884e-5,2.3196509074861794e-5
t4211,1.2726629322996603e-7,9.760190815474102e-7,2.7701343337602728e-5,2.8804628712380105e-5
t4212,1.5814282725632447e-7,1.0080758882313864e-6,3.481389534977995e-5,3.598011406526766e-5
t4213,2.0622658050928e-7,1.0348585474047783e-6,4.607905848916395e-5,4.732014361707801e-5
t4214,2.9178978687703333e-7,1.066320922142289e-6,6.993450808378107e-5,7.12926187928004e-5
t4215,4.793416613907037e-7,1.1031893083784794e-6,0.0001593712305307886,0.0001609537615005578
t4216,1.3193410301150588e-6,1.1788573767171547e-6,0.0017689631230437064,0.0017714613214505387
t4217,0.040823286311309444,1.3353084389924717e-6,2.748283485191479,2.789108106811227
t4218,6.977846092397619e-6,1.6801454872136657e-6,0.00023345064636845053,0.0002421086379480618
t4219,5.742476219050673e-7,2.187218649990383e-6,6.608101390434544e-5,6.88424801762409e-5
t4220,2.3190083609849484e-7,3.581390795138597e-6,3.743013928216328e-5,4.124343091340037e-5
t4221,1.274441094575003e-7,3.4471101679005253e-6,2.4917910225963204e-5,2.849246450332123e-5
t4222,7.978603712303667e-8,7.303225329714963e-7,1.4589075207251505e-5,1.539918377734604e-5
t4223,7.960422108034576e-8,8.139253602189635e-7,2.2044121285893378e-5,2.2937650867192686e-5
t4224,7.950521600883094e-8,8.854729318660172e-7,2.599345174401913e-5,2.695842989189398e-5
t4225,7.943437800388078e-8,9.378895332419374e-7,2.829613622637636e-5,2.9313460137622177e-5
t4226,7.938654153062556e-8,9.693814321078959e-7,2.878312321406735e-5,2.983189118770587e-5
t4227,7.935923743194312e-8,9.789294369051484e-7,2.7570979122978576e-5,2.8629267797315668e-5
t4228,7.932461916167895e-8,9.644855244402266e-7,2.5082258786888127e-5,2.6126068930490032e-5
t4229,7.928858282557491e-8,9.23516437266266e-7,2.194750492678389e-5,2.2950309946875734e-5
t4230,7.876917553719951e-8,8.506877593846488e-7,1.8377522241060906e-5,1.9306979175982756e-5
t4231,7.696033297196061e-8,7.332288764462959e-7,1.4601295393397424e-5,1.541148460281568e-5
t4232,8.47335574816759e-8,8.049935142441611e-7,1.7001700882603042e-5,1.789142795432888e-5
t4233,9.59226296907186e-8,8.665540177924359e-7,1.9798402675171818e-5,2.076087932265497e-5
t4234,1.1267075852783687e-7,9.312059552663017e-7,2.403031945989017e-5,2.507419617368431e-5
t4235,1.3634507565488617e-7,9.803498582673333e-7,2.9829510230982185e-5,3.0946205164904405e-5
t4236,1.710034395004251e-7,1.015229746345127e-6,3.81712835034414e-5,3.935751668928695e-5
t4237,2.2625297273326405e-7,1.0441180815438317e-6,5.228846001959882e-5,5.3558831073875914e-5
t4238,3.2990586061845326e-7,1.0813595247144956e-6,8.712357084838042e-5,8.853483623371337e-5
t4239,5.794336909554882e-7,1.1257594487030688e-6,0.000276209868237174,0.0002779150613768326
t4240,2.209530537993794e-6,1.2099509777283941e-6,2.7466950686476315,2.746698488129147
t4241,0.08549211080763382,1.3677981268814613e-6,0.003264142956591105,0.08875762156235181
t4242,2.2638424448234e-6,1.6697411869837989e-6,0.00015402819630531422,0.00015796177993712143
t4243,4.7034981581755317e-7,2.151087907073314e-6,5.813622855525824e-5,6.075766627814911e-5
t4244,2.1205033385403178e-7,3.2291394733970493e-6,3.499318776999983e-5,3.843437757725091e-5
t4245,1.2354741386530475e-7,3.203405192146366e-6,2.470535138772664e-5,2.803230399373831e-5
t4246,7.948672029844787e-8,7.451609871646849e-7,1.4896880349073458e-5,1.572152805653659e-5
t4247,7.92689320441156e-8,8.268474670548344e-7,2.2485360633701276e-5,2.3391477032800224e-5
t4248,7.9237235258184e-8,8.960706840255976e-7,2.6400052233860196e-5,2.7375360153143976e-5
t4249,7.922833629855004e-8,9.460141710116413e-7,2.862351042682014e-5,2.964875293413033e-5
t4250,7.922383752355014e-8,9.750092911802818e-7,2.9005773334554496e-5,3.0060006463258328e-5
t4251,7.921996566636436e-8,9.820622485083286e-7,2.7668604642535818e-5,2.872988685671051e-5
t4252,7.92156022384125e-8,9.657626550459017e-7,2.5087070544211608e-5,2.6132048801495922e-5
t4253,7.919851600846509e-8,9.229080476835921e-7,2.1878920764201913e-5,2.288102732789397e-5
t4254,7.86696290374038e-8,8.483306295355465e-7,1.825231772624961e-5,1.9179317984822563e-5
t4255,7.67659891369424e-8,7.286155622765003e-7,1.4441761806712429e-5,1.5247143358125872e-5
t4256,8.473083676763775e-8,8.049650145359256e-7,1.6955861848735898e-5,1.7845557700039463e-5
t4257,9.583169926148815e-8,8.649374769623398e-7,1.9702758570256813e-5,2.066352774648064e-5
t4258,1.1244263314842634e-7,9.274521472635655e-7,2.3810635501886714e-5,2.4850530282298704e-5
t4259,1.3603815966614444e-7,9.754854150805587e-7,2.9440840460548165e-5,3.055236403529487e-5
t4260,1.7122556625209338e-7,1.0144729757708962e-6,3.785225717947792e-5,3.903795572150091e-5
t4261,2.2678547218410215e-7,1.043086320659816e-6,5.1617599966724784e-5,5.28874717595687e-5
t4262,3.295652046274515e-7,1.075591711741703e-6,8.390389592470106e-5,8.530905284107022e-5
t4263,5.891106692166863e-7,1.1279235587047631e-6,0.00027202278913908044,0.00027373982336700186
t4264,2.3903351476249476e-6,1.215254245880176e-6,2.74707070774912,2.747074313338514
t4265,0.07299237208379877,1.371497860999083e-6,0.0029109111145611713,0.07590465469622094
t4266,2.1604917688768e-6,1.704943215840396e-6,0.00015445649430964882,0.00015832192929436602
t4267,4.4924057651596286e-7,2.205622228069935e-6,5.680026731950142e-5,5.945513012408732e-5
t4268,2.0444604601600748e-7,3.2946024341330273e-6,3.411494179961631e-5,3.761399027976534e-5
t4269,1.1899134754595503e-7,2.7650811362614488e-6,2.3219885503191503e-5,2.6103957986998906e-5
t4270,7.945758950894771e-8,7.575493449342589e-7,1.5081159729197086e-5,1.5918166663640292e-5
t4271,7.929414641304962e-8,8.375166850570816e-7,2.2562093189944878e-5,2.347890402141501e-5
t4272,7.926040969226417e-8,9.046352762070121e-7,2.645399900919605e-5,2.7437894695095325e-5
t4273,7.924643477762979e-8,9.523383624632447e-7,2.865341702733285e-5,2.9685001824573727e-5
t4274,7.923704517266957e-8,9.791672336579018e-7,2.9012279813879863e-5,3.0070684092710436e-5
t4275,7.923559879304711e-8,9.84473047975675e-7,2.7666335662466723e-5,2.8730044309235444e-5
t4276,7.922640138576908e-8,9.664395059931703e-7,2.5074307008627312e-5,2.611997291600625e-5
t4277,7.920662051048589e-8,9.220917966303887e-7,2.1865254572456185e-5,2.286655298959706e-5
t4278,7.862135200547246e-8,8.460159146240432e-7,1.8234300411837762e-5,1.9158937678467277e-5
t4279,7.653286372164014e-8,7.245156022737234e-7,1.4396583411695731e-5,1.5197631877691094e-5
t4280,8.409419708159889e-8,7.957422764508295e-7,1.6779516226250176e-5,1.7659352699782603e-5
t4281,9.493359110470193e-8,8.545323853874353e-7,1.9412814779008138e-5,2.0362280755500275e-5
t4282,1.1134065481828206e-7,9.166961860813524e-7,2.3349526272111752e-5,2.4377563113011387e-5
t4283,1.3504008614096986e-7,9.677302174319013e-7,2.8841924495269514e-5,2.9944694798842385e-5
t4284,1.7033385642028925e-7,1.0070912647197986e-6,3.6835214980513435e-5,3.801264010165352e-5
t4285,2.2735973292422666e-7,1.0412210822423102e-6,5.038346202721129e-5,5.165204284237783e-5
t4286,3.3474399090777195e-7,1.080738181339446e-6,8.271533666108766e-5,8.413081883333489e-5
t4287,6.10270145643828e-7,1.1385013813462165e-6,0.00026935833945643267,0.00027110711098342273
t4288,2.8558547216906584e-6,1.2406625340194018e-6,2.7477282980087554,2.747732394526011
t4289,0.06465900763880096,1.425831577203575e-6,0.0023069815392852797,0.06696741500966345
t4290,1.7006141604769763e-6,1.7357832013356935e-6,0.0001353480032967943,0.00013878440065860696
t4291,4.173669911971442e-7,2.223108570482826e-6,5.378097159179177e-5,5.642144715347174e-5
t4292,1.966121587037708e-7,3.046770204197319e-6,3.260200379814693e-5,3.5845386161048017e-5
t4293,1.1855507502035759e-7,2.7578390973430534e-6,2.3398173255658327e-5,2.6274567428021737e-5
t4294,7.97302161881841e-8,7.661873287064451e-7,1.5205166889457851e-5,1.605108443435248e-5
t4295,7.945800915443186e-8,8.452931489858952e-7,2.2666489742478352e-5,2.359124090061868e-5
t4296,7.938821447369e-8,9.112523878314551e-7,2.6584591433767898e-5,2.7575232036073043e-5
t4297,7.933401360800238e-8,9.576247107090464e-7,2.8780334396697533e-5,2.981729312101458e-5
t4298,7.928935418719754e-8,9.834879337587672e-7,2.911296835806586e-5,3.0175745646011825e-5
t4299,7.926412839856602e-8,9.884903399107033e-7,2.7732029125932536e-5,2.8799783594241807e-5
t4300,7.924401079184485e-8,9.70931163287659e-7,2.5108153903796212e-5,2.6158329077875717e-5
t4301,7.921276322910167e-8,9.276163815469825e-7,2.1864882838390957e-5,2.2871711983167042e-5
t4302,7.870539597004477e-8,8.535092209423252e-7,1.8262664067043846e-5,1.9194878683956216e-5
t4303,7.693035759530344e-8,7.362357166566245e-7,1.4523066005466383e-5,1.533623207971831e-5
t4304,8.465695745355399e-8,8.093963830285325e-7,1.693046863651788e-5,1.7824521976999964e-5
t4305,9.518925282570099e-8,8.613072058255499e-7,1.9480381378964487e-5,2.0436877837615738e-5
t4306,1.115562632740854e-7,9.242508764626433e-7,2.3627473837887475e-5,2.4663280977624205e-5
t4307,1.350901355821151e-7,9.759194434234955e-7,2.9597863410411104e-5,3.0708872989416716e-5
t4308,1.703227193574301e-7,1.019362025614557e-6,3.889505281364913e-5,4.0084737558621116e-5
t4309,2.2631747603682693e-7,1.0548152967319837e-6,5.519176834957519e-5,5.6472901122344e-5
t4310,3.291319091203199e-7,1.0940813048543248e-6,9.702644699682645e-5,9.84496602108011e-5
t4311,5.644525808930606e-7,1.135099865516034e-6,0.0003515628373586911,0.0003532623898051002
t4312,1.8408263310260405e-6,1.2145264318307555e-6,2.7484838902173845,2.7484869455701473
t4313,0.04173756537792411,1.3602329309732681e-6,0.0013902090793073492,0.043129134690162434
t4314,3.728823815670835e-6,1.7112399789300117e-6,0.00014806711785529076,0.0001535071816498916
t4315,5.451764532863792e-7,2.26808191766818e-6,5.628772196127764e-5,5.9100980332232194e-5
t4316,2.308882011687843e-7,3.3369736659908656e-6,3.3478371789015495e-5,3.704623365617515e-5
t4317,1.311948754126431e-7,2.73118187710086e-6,2.287159651944697e-5,2.573397327196047e-5
t4318,8.082746065503782e-8,7.231074049277466e-7,1.480972565583582e-5,1.5613660521418605e-5
t4319,7.936598890892658e-8,8.083043872173068e-7,2.166657185371961e-5,2.2554242229845843e-5
t4320,7.862437023306325e-8,8.810612491155049e-7,2.286235560657126e-5,2.382204122591983e-5
t4321,7.84663525822191e-8,9.338244112443497e-7,2.325723986786678e-5,2.426953063169335e-5
t4322,7.873090556657459e-8,9.636717416887727e-7,2.3018103136466143e-5,2.406050578372149e-5
t4323,7.901772922534336e-8,9.696923772160783e-7,2.2267072210644296e-5,2.331578231708572e-5
t4324,7.910960995397793e-8,9.500406229759173e-7,2.1123096134768743e-5,2.215224636769864e-5
t4325,7.875438680154531e-8,9.013126647495398e-7,1.9711119833867592e-5,2.069118688541868e-5
t4326,7.735746282299332e-8,8.162121318805482e-7,1.7488094134803928e-5,1.838166372950747e-5
t4327,7.737133697607582e-8,7.565801751271843e-7,1.640297960202521e-5,1.723693111412847e-5
t4328,8.376409862547179e-8,8.131315349034058e-7,1.816044173899499e-5,1.905733737252387e-5
t4329,9.254965505569951e-8,8.541078233961241e-7,2.004714672807487e-5,2.0993804206526693e-5
t4330,1.0677469080880122e-7,9.21567239341561e-7,2.3589674133655976e-5,2.461801606380634e-5
t4331,1.2541461999641908e-7,9.675354457250888e-7,2.7503289677502604e-5,2.8596239743224112e-5
t4332,1.514393913226191e-7,1.0096957806840418e-6,3.247138565145612e-5,3.363252082346278e-5
t4333,1.870654327366581e-7,1.0367860642772525e-6,3.801897517130599e-5,3.92428266683199e-5
t4334,2.4038425488094e-7,1.0651508490946274e-6,4.566154818493187e-5,4.696708328890744e-5
t4335,3.3160941837065976e-7,1.1116376783307706e-6,5.946239864028348e-5,6.090564573698491e-5
t4336,5.144466827320293e-7,1.1818979161277837e-6,9.030720549483948e-5,9.200355009369929e-5
t4337,1.1071008143650053e-6,1.3190093880938739e-6,0.0002465978598967572,0.0002490239700992161
t4338,1.4794119658250177e-5,1.6042785802455915e-6,2.3597352446233555,2.359751643021594
t4339,0.0017479898149348992,2.3239665882771954e-6,0.39029127335411506,0.39204158713563825
t4340,9.995723354571816e-7,4.04135718849256e-6,0.00017354922073218977,0.00017859015025613952
t4341,3.3895990712027894e-7,4.4374079300002954e-6,8.011784885051241e-5,8.489421668763298e-5
t4342,9.153265808896385e-8,6.129981715604681e-7,1.2979899904464574e-5,1.3684430734114007e-5
t4343,7.798433269769194e-8,6.482221628217103e-7,1.3987399050159695e-5,1.4713605545679097e-5
t4344,5.178259476440134e-8,4.0243580031198845e-7,1.049246958461366e-5,1.094668797969005e-5
t4345,5.524220989582426e-8,4.822993599464859e-7,1.2378627196402164e-5,1.2916168766244474e-5
t4346,5.8366669973320384e-8,5.452721743920172e-7,1.4099248481206534e-5,1.4702887325571873e-5
t4347,6.086663298414659e-8,5.866297686120214e-7,1.5422863806092294e-5,1.6070360207688462e-5
t4348,6.278680334931054e-8,6.052635308314666e-7,1.614934320741108e-5,1.6817393541591857e-5
t4349,6.404719994361179e-8,6.012327050383567e-7,1.605601135311488e-5,1.672129125809685e-5
t4350,6.454379188217805e-8,5.715273357235385e-7,1.4963769800547878e-5,1.5599840928153596e-5
t4351,6.641264899472883e-8,5.540508280712824e-7,1.44192741761296e-5,1.503973765319561e-5
t4352,7.173697248622921e-8,5.736936558710577e-7,1.53849916011658e-5,1.6030422229523088e-5
t4353,7.865984227850852e-8,5.903071941371316e-7,1.6469514415032453e-5,1.7138481451448093e-5
t4354,8.82962107128678e-8,6.153736263466695e-7,1.8147262523005363e-5,1.88509323600649e-5
t4355,9.926602616826865e-8,6.290721450628237e-7,1.949985615545566e-5,2.0228194326686755e-5
t4356,1.1264973687840226e-7,6.408368495797098e-7,2.0918763140313507e-5,2.167224972677162e-5
t4357,1.290778829581441e-7,6.495004569856844e-7,2.2413856854218276e-5,2.3192435194162104e-5
t4358,1.50799309400568e-7,6.593648996208162e-7,2.444322817378741e-5,2.5253392382808795e-5
t4359,1.8025396608797073e-7,6.666313855002697e-7,2.7175937654855395e-5,2.8022823006443635e-5
t4360,2.2985990119189945e-7,6.867755244892799e-7,3.319432829998206e-5,3.411096372566324e-5
t4361,3.3442143905264e-7,7.328513635633528e-7,5.067398233976467e-5,5.1741255142380664e-5
t4362,6.978408281917976e-7,8.352999774626632e-7,0.0001722378952206427,0.00017377103602629715
t4363,7.558076136625391e-6,1.0307247610376763e-6,2.7495724695500234,2.749581058350921
t4364,0.0066212562886115225,1.5563040729036526e-6,0.0008980099931569807,0.0075208225858414066
t4365,3.924255268958399e-7,1.1093243599226834e-6,3.6046741862187993e-5,3.754849174900652e-5
t4366,2.153152582418918e-7,9.417612584322802e-7,2.334229238785373e-5,2.44993689045279e-5
t4367,1.590140542817281e-7,8.576737950647466e-7,2.069785751566469e-5,2.1714545365011163e-5
t4368,1.3327242629386407e-7,8.045510047296062e-7,2.164428563591986e-5,2.258210906694333e-5
t4369,1.2052205252176597e-7,7.651103237274213e-7,2.6759208440232528e-5,2.7644840816481715e-5
t4370,1.091873948675288e-7,7.304641128699191e-7,2.9006119969565694e-5,2.9845771477303142e-5
t4371,9.623907388229446e-8,6.946510005793042e-7,2.6666644412268317e-5,2.7457534486729915e-5
t4372,8.312411052685951e-8,6.529608253893866e-7,2.1883247517687512e-5,2.2619332453603758e-5
