Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro
t4001,227.8189387485861,0.004058510285879745,62.92641118114152,0.0001378909037059345,0.0,3.0546671290186614e-5,0.0,0.0,0.0,0.0,3.0419584574983077e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4002,122.80076909477447,0.004865830411920947,64.15794161918315,0.0001452457713335117,0.0,3.089289306527842e-5,0.0,0.0,0.0,0.0,3.076307213330613e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4003,175.41962524342023,0.006452578406987283,88.18323595517836,0.00016329975385527372,0.0,3.16359836700813e-5,0.0,0.0,0.0,0.0,3.1500203132054844e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4004,228.04298807024702,0.008766902862273744,112.20917987589405,0.00018768528841998607,0.0,3.244954001307292e-5,0.0,0.0,0.0,0.0,3.2307391513583666e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4005,280.66667157115694,0.0110965498856682,136.23516662044167,0.0003828189399289096,0.0,3.55681328331292e-5,0.0,0.0,0.0,0.0,3.5398182889776425e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4006,324.27743857518885,0.007744001672667192,160.2559664320281,0.00017163626112593792,0.0,3.193534662043435e-5,0.0,0.0,0.0,0.0,3.179786519270639e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4007,338.1214561445157,0.006734540708328713,184.27467126373816,0.0001715444194880471,0.0,3.193184913594491e-5,0.0,0.0,0.0,0.0,3.179444790250321e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4008,332.6488954375076,0.006342620559126344,184.179457918794,0.00017162570505449895,0.0,3.193464929568504e-5,0.0,0.0,0.0,0.0,3.1797288732194106e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4009,295.69696906864885,0.006107446705696597,160.16011823493653,0.0001715070838638487,0.0,3.1930245726337824e-5,0.0,0.0,0.0,0.0,3.179302359957447e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4010,251.25496504500302,0.005924506475084785,136.13851619677172,0.00017148393727940995,0.0,3.1929250952362534e-5,0.0,0.0,0.0,0.0,3.1792066316642814e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4011,204.63983431849687,0.005746588018161746,112.11619800336996,0.00017140752137882387,0.0,3.192635769034783e-5,0.0,0.0,0.0,0.0,3.178919788455914e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4012,158.1957179489845,0.005537855588950992,88.09354924799797,0.00017146458130621093,0.0,3.192825411535704e-5,0.0,0.0,0.0,0.0,3.179102534855644e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4013,110.92132176863181,0.005239957169407771,64.07073781850193,0.0001714783126577568,0.0,3.192865125668276e-5,0.0,0.0,0.0,0.0,3.179141220376389e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4014,63.446502176346414,0.004733943777678386,40.047786580891334,0.00017140565021874703,0.0,3.192592138833211e-5,0.0,0.0,0.0,0.0,3.1788466934344944e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4015,0.009553982963481129,0.0037126258296266415,0.01642518665465406,0.00013614609570295708,0.0,3.0459711978797148e-5,0.0,0.0,0.0,0.0,3.0334005248016443e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4016,0.008286284075014576,0.0032848585850920233,0.006962565093684454,0.00013143344590971277,0.0,3.02177867014063e-5,0.0,0.0,0.0,0.0,3.0093799535502168e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4017,0.007835592410803895,0.0030457600752182928,0.005498368203102955,0.0001270285644914957,0.0,2.9979206054279205e-5,0.0,0.0,0.0,0.0,2.9856983390014527e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4018,0.007691559590843266,0.002958240360563674,0.005099605297110965,0.0001258814547841809,0.0,2.9915012221310543e-5,0.0,0.0,0.0,0.0,2.9793225203336608e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4019,0.007727006204499055,0.0029693165957767123,0.005082547267953852,0.00012701783001299496,0.0,2.9978733752582558e-5,0.0,0.0,0.0,0.0,2.9856396244359373e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4020,0.00789238438731906,0.003023724171064297,0.00530872097600414,0.0001284550965705907,0.0,3.0058082399399935e-5,0.0,0.0,0.0,0.0,2.9935104285287966e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4021,0.008222613897659617,0.0031055302312176297,0.005829507864732646,0.00013006914592069197,0.0,3.014557427239713e-5,0.0,0.0,0.0,0.0,3.0021918274672396e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4022,0.008831352666490683,0.003209065342346813,0.007008510445802723,0.00013114962013016144,0.0,3.0203253387696627e-5,0.0,0.0,0.0,0.0,3.0079183088149667e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4023,0.010311724497239508,0.003364400362939057,0.01260392743705891,0.00013199333492546462,0.0,3.024778027977663e-5,0.0,0.0,0.0,0.0,3.0123403141858918e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4024,0.024840902191715926,0.003641880650031583,62.86079316426478,0.00013452326081809864,0.0,3.037857653748797e-5,0.0,0.0,0.0,0.0,3.0253174491514967e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4025,462.69055883362665,0.004110452603442181,64.07125810724109,0.0001375505410885777,0.0,3.0530196056610055e-5,0.0,0.0,0.0,0.0,3.0403701349693332e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4026,249.37604313522957,0.005049681713270634,88.0771382381596,0.00014431367508040076,0.0,3.0850776594380645e-5,0.0,0.0,0.0,0.0,3.0721839556794466e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4027,356.24299516184243,0.007259079057544308,112.10269740548077,0.00017605834212662758,0.0,3.208575595305324e-5,0.0,0.0,0.0,0.0,3.194682568537544e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4028,463.1122523104778,0.009279955335625537,136.1286243269629,0.00022673401403077348,0.0,3.344462234614143e-5,0.0,0.0,0.0,0.0,3.3294405074313797e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4029,569.9814486641332,0.00970331164241766,160.15430355926736,0.00027781904689287614,0.0,3.437473678345632e-5,0.0,0.0,0.0,0.0,3.421626389062816e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4030,670.2227561165874,0.007284289096745247,184.1748808788592,0.00017175524760934654,0.0,3.193935304193223e-5,0.0,0.0,0.0,0.0,3.1802137584403395e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4031,621.2286297687043,0.006554978889001099,208.1919867238515,0.00017161979156660217,0.0,3.193443543898283e-5,0.0,0.0,0.0,0.0,3.17972337686604e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4032,521.5031457286799,0.006245651737047293,184.18696041049301,0.00017147150807445002,0.0,3.192901077802085e-5,0.0,0.0,0.0,0.0,3.179189416819513e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4033,430.2808226369782,0.00605329664071554,160.16663133763882,0.0001714663719770671,0.0,3.192864683057407e-5,0.0,0.0,0.0,0.0,3.179154882151785e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4034,344.44300710981554,0.0058971267447173,136.14469776524427,0.00017142720330081513,0.0,3.192713566222059e-5,0.0,0.0,0.0,0.0,3.1790130875478185e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4035,294.90065494393605,0.005741342826267637,112.12217005343953,0.00017143166440494035,0.0,3.1927226179541955e-5,0.0,0.0,0.0,0.0,3.1790324561899646e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4036,306.1091560821207,0.0055522689697332355,88.09934319823542,0.00017147890185947938,0.0,3.1928895774853975e-5,0.0,0.0,0.0,0.0,3.179202449055952e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4037,220.84798378277964,0.005279089190170755,64.07636455815039,0.00017149139218957876,0.0,3.1929285186217624e-5,0.0,0.0,0.0,0.0,3.1792507917899014e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4038,126.7325326419411,0.0048150149556135426,40.05325707378347,0.00017143122090805324,0.0,3.192711073655343e-5,0.0,0.0,0.0,0.0,3.179019952274005e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4039,0.020294914577155657,0.00388181507295093,0.024181443904646327,0.0001392389810736908,0.0,3.0611881797716065e-5,0.0,0.0,0.0,0.0,3.048558110382779e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4040,0.019233708127959024,0.003481545492782626,0.00891703607832735,0.0001340022723760399,0.0,3.0351668243550773e-5,0.0,0.0,0.0,0.0,3.0227302234809188e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4041,0.01890601834087021,0.003299158589205732,0.007339082763553543,0.0001313567655586917,0.0,3.0214123384532655e-5,0.0,0.0,0.0,0.0,3.0090772064985198e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4042,0.01885358177846732,0.003264344489532273,0.007055270251009309,0.00013178698062261775,0.0,3.0236875760411015e-5,0.0,0.0,0.0,0.0,3.0113312560578332e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4043,0.018965627346797624,0.00330887293802976,0.0072009410973656604,0.00013337054384969586,0.0,3.031941612742495e-5,0.0,0.0,0.0,0.0,3.0195193028193044e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4044,0.019237192408878865,0.003395480383134619,0.007738678821703896,0.00013524240848167577,0.0,3.0415067290282283e-5,0.0,0.0,0.0,0.0,3.0290079316470905e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4045,0.01975453861706169,0.0035114761750453002,0.009056257914039328,0.00013731401762414973,0.0,3.0518515457767996e-5,0.0,0.0,0.0,0.0,3.0392708245111955e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4046,0.020796434039059727,0.003650310466842896,0.01465235726815152,0.00013863581592323185,0.0,3.0583283753321365e-5,0.0,0.0,0.0,0.0,3.045694370172774e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4047,0.02522150295989514,0.0038527088285083017,0.4139555934522806,0.0001407534656591297,0.0,3.068503207309274e-5,0.0,0.0,0.0,0.0,3.055789647314153e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4048,403.3472388341369,0.004144775872361268,62.92979852351796,0.00014324984358129601,0.0,0.0,0.0,0.0,0.0,0.0,3.067391366401377e-5,3.0801934946490404e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4049,217.44752692271146,0.0045929200270848755,64.23171346058935,0.00014537421439350564,3.089892696464323e-5,0.0,0.0,0.0,0.0,0.0,3.077021413536677e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4050,310.59460268456445,0.005464968897013955,88.2566965303299,0.00015794631464194686,3.142990690250265e-5,0.0,0.0,0.0,0.0,0.0,3.129699060068765e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4051,403.7704744459013,0.00656620358304963,112.28243292664675,0.00016541523177552144,3.171472044695411e-5,0.0,0.0,0.0,0.0,0.0,3.157962231009216e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4052,496.9474224694958,0.008536759392526332,136.30839923510038,0.00020083195702192463,3.28217750689714e-5,0.0,0.0,0.0,0.0,0.0,3.267761629261922e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4053,590.1242703406459,0.009889084357296223,160.334174497485,0.00030443220257968034,0.0,0.0,0.0,3.474940590768313e-5,0.0,0.0,3.458819046107704e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4054,539.8317262907905,0.0073033369590731305,184.3527587999352,0.00017173158232474843,3.193888416434901e-5,0.0,0.0,0.0,0.0,0.0,3.1802374896691414e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4055,464.0670255071973,0.00655092794269606,208.21186268845128,0.00017162151096150656,3.193499851425787e-5,0.0,0.0,0.0,0.0,0.0,3.179856187892658e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4056,383.5327699847057,0.0062387928738359705,184.19225186877978,0.00017144879530934859,3.192865094144757e-5,0.0,0.0,0.0,0.0,0.0,3.179238954685038e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4057,307.17376311743703,0.006047207082629118,160.17029255853197,0.00017146897948568796,3.1929248511660786e-5,0.0,0.0,0.0,0.0,0.0,3.179300985524496e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4058,231.54180213794166,0.005890619430750537,136.14758299793672,0.00017137898004921073,0.0,0.0,0.0,3.192594084735663e-5,0.0,0.0,3.178975470992857e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4059,200.94927640070716,0.005735182338693929,112.12449507845021,0.0001714369066556667,3.192794498329531e-5,0.0,0.0,0.0,0.0,0.0,3.179174931344194e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4060,163.7351142795795,0.0055438777240950825,88.10118098824606,0.00017141553951089593,0.0,0.0,0.0,3.192711519755566e-5,0.0,0.0,3.179093561787051e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4061,120.9126011462221,0.0052681005308284345,64.07774555934981,0.00017142178817526997,0.0,0.0,0.0,3.192732099987497e-5,0.0,0.0,3.179118708706309e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4062,67.8642431849536,0.004798436513197747,40.054197234967944,0.0001713093022689356,3.192314443072794e-5,0.0,0.0,0.0,0.0,0.0,3.17868294521883e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4063,0.017190810802740583,0.0038528813259601762,0.02426700536189807,0.00013772650101217344,3.0538587207275004e-5,0.0,0.0,0.0,0.0,0.0,3.041333067998797e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4064,0.01620386875360928,0.0034961466382861985,0.009067948048433788,0.00013423133593025042,3.036358806634999e-5,0.0,0.0,0.0,0.0,0.0,3.023952354620077e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4065,0.015894285932064014,0.0033436384019665836,0.007427817585205023,0.00013301445495209099,3.0300960976003428e-5,0.0,0.0,0.0,0.0,0.0,3.0177224979959863e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4066,0.015809254186030443,0.0032962402489236475,0.00704808064379613,0.0001330924164504351,3.0305047912965352e-5,0.0,0.0,0.0,0.0,0.0,3.0181137704822244e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4067,0.015861426892273957,0.0033070125806843377,0.0070537120963487165,0.00013359404582930485,0.0,0.0,0.0,0.0,0.0,0.0,3.0206746401123907e-5,3.0330988005809696e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4068,0.01606183287388977,0.0033631313202776825,0.007391092763381225,0.0001348808371973803,3.0396770543266676e-5,0.0,0.0,0.0,0.0,0.0,3.0271897889886718e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4069,0.016441638489199606,0.003447272206967686,0.008194839771168357,0.00013603620646784266,3.0455030507233345e-5,0.0,0.0,0.0,0.0,0.0,3.0329604406111555e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4070,0.01720162715170649,0.003571740657580629,0.010667414380211866,0.00013775760441105293,3.054040384009209e-5,0.0,0.0,0.0,0.0,0.0,3.041423029486437e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4071,0.019175895259757787,0.003741453416251899,0.02943485428596812,0.00013959618352106976,3.062978614730226e-5,0.0,0.0,0.0,0.0,0.0,3.050286649169936e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4072,0.048022733989415776,0.003982508067581444,62.911719437766386,0.00014171650312547125,3.073062399941367e-5,0.0,0.0,0.0,0.0,0.0,3.0602903853325046e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4073,553.4564667337158,0.004342201296228769,64.08084042787867,0.00014270846533886276,3.0777067982257865e-5,0.0,0.0,0.0,0.0,0.0,3.064903716947949e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4074,298.31070964003254,0.005058475868166397,88.10378464302495,0.00015055319799038068,0.0,0.0,0.0,3.112647118413249e-5,0.0,0.0,3.099571362596932e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t4075,426.1438654139725,0.006227104181367762,112.12932033583809,0.0001602246337614332,3.151930729001627e-5,0.0,0.0,0.0,0.0,0.0,3.138550464839374e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
