Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,Arizona_Li_Battery,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CC_Power_GoalLine,CC_Power_Tumbleweed,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.088864121730531e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00021918984730547023,0.00023353827412490213,0.0002313885739897228,0.0002492961357005658,0.00024519087564839716,9.088864121730531e-5,9.088864121730531e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812978276908663,29.73476392879484,23.85101518759804,54.56852821371417
t4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011563747226859557,0.0,0.0,0.0,0.0,0.0,0.0,0.0031234103776463847,0.005530386796896225,0.0056732513542850395,0.009500584567019353,0.9785111335740303,0.0011563747226859557,0.0011563747226859557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095118956930528,20.37493347902675,19.44242467280098,41.63267793835872
t4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013908416665274223,0.0,0.0,0.0,0.0,0.0,0.0,0.00498831253753519,0.0410481765696177,2.649436093447035,0.010005932620126636,2.3265912628483143,0.0013908416665274223,0.0013908416665274223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989459784863225,7.088942838866473,7.202170587385912,19.62630170776092
t4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979948561296533,0.0,0.0,0.0,0.0,0.0,0.0,0.01229907878601258,0.04592355864791208,2.654536000128084,0.011014342372268674,2.3301401903791104,14.979948561296533,14.979948561296533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08725779897233672,3.079429028943328,1.0847137393494188,54.24515942146807
t4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979869582836988,0.0,0.0,0.0,0.0,0.0,0.0,0.012059943354588097,0.045845575747648776,2.6544678898429646,0.010977903361818501,2.330100891274386,14.979869582836988,14.979869582836988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045174603747554,2.6288576244191124,0.9081713154531718,53.590541638002136
t4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979851289674997,0.0,0.0,0.0,0.0,0.0,0.0,0.011947886576195483,0.04580826444506644,2.6544359287208787,0.010961074389100245,2.3300835284508454,14.979851289674997,14.979851289674997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045155021387908,2.539051194640972,0.9081583378278654,53.500451634289796
t4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979110451009731,0.0,0.0,0.0,0.0,0.0,0.0,0.010374967238858935,0.04532370035599486,2.6539814041541394,0.010793121732317775,2.3298474200245956,14.979110451009731,14.979110451009731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044499927316705,2.3151318335948776,0.9081881300870406,53.27141692949019
t4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657949915626016,0.0,0.0,0.0,0.0,0.0,0.0,0.006037154742949682,0.04460193422131147,2.6533191999887635,0.010619191712233477,2.3295766651326764,6.657949915626016,6.657949915626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06043876119800623,2.3823592405829737,0.9082141428573692,28.36901603731433
t4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012287837785281397,0.0,0.0,0.0,0.0,0.0,0.0,0.0027248114152775837,0.04345143919172775,2.6522803207049166,0.010445806545074772,2.3292699598491504,0.0012287837785281397,0.0012287837785281397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060433622094342984,2.539311378522404,0.9082275872733679,8.549831276931847
t4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006478088174167832,0.0,0.0,0.0,0.0,0.0,0.0,0.00130834685792255,0.0116643858744937,0.16451257506539457,0.00993202473301671,2.328067406401139,0.0006478088174167832,0.0006478088174167832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060423520435857685,2.4944893832910604,0.9082387826043461,5.980579851715481
t4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006533244552134731,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165707570856198,0.0022457644345702074,0.002383370593554314,0.009112973551826338,2.323219765861877,0.0006533244552134731,0.0006533244552134731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060413842827190097,2.854196938206916,0.9082461978893535,6.1629953974880145
t4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005985146287905368,0.0,0.0,0.0,0.0,0.0,0.0,0.0011060941676606807,0.0013982577181399364,0.001421854662784284,0.004931332561975541,0.002534554316434181,0.0005985146287905368,0.0005985146287905368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06039648081638267,3.5334342618843646,0.9082499470083336,4.515268327022447
t4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005436077779216031,0.0,0.0,0.0,0.0,0.0,0.0,0.0010239913623196469,0.0011577456522573932,0.0011659506523972075,0.0013261125074733853,0.0012606631752745511,0.0005436077779216031,0.0005436077779216031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16947973615209463,4.518834877702951,1.2441436867151283,5.940023587253662
t4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703970085307368,0.0,0.0,0.0,0.0,0.0,0.0,0.0006608402221957735,0.0007199941247214473,0.0007238731759451018,0.0006305597864369327,0.0007235525328215807,0.0003703970085307368,0.0003703970085307368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691207070588765,9.206693883442286,7.202925227463067,16.583309828831943
t4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013215432211389832,0.0,0.0,0.0,0.0,0.0,0.0,0.0002508228383289531,0.0002548357698112977,0.0002586010648049375,0.00017444314415584553,0.00025386126315921976,0.00013215432211389832,0.00013215432211389832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545993904351149,22.304414306713976,17.578084907379697,40.43868763157539
t4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936782546606944e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.1489797319050985e-5,1.145513816481319e-5,1.1391978292852302e-5,1.1194784586946708e-5,1.1350630376351043e-5,3.936782546606944e-6,3.936782546606944e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712865859426622,29.283364951871956,23.655394231161978,53.91011446165298
t4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013114937981716776,0.0,0.0,0.0,0.0,0.0,0.0,0.00026112592263582784,0.0002560513388511565,0.000258710403158083,0.00017700505930075245,0.0002538885934901478,0.00013114937981716776,0.00013114937981716776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715611931789612,29.28360954127923,23.655741906844476,53.91251287075956
t4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013161493707330578,0.0,0.0,0.0,0.0,0.0,0.0,0.0002579050877063258,0.0002560780444921745,0.0002589065237722562,0.00017612251745295832,0.00025411556046289735,0.00013161493707330578,0.00013161493707330578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715611437245364,29.283672831707957,23.655751868799936,53.912583816777534
t4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013238800551936377,0.0,0.0,0.0,0.0,0.0,0.0,0.0002538538003598415,0.0002561102250981407,0.0002591027787371117,0.00017463109730683383,0.0002543758440048907,0.00013238800551936377,0.00013238800551936377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715609689856293,29.28372481876555,23.65574718596588,53.91262821147912
t4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013281990330290077,0.0,0.0,0.0,0.0,0.0,0.0,0.0002485343821782731,0.0002557329197645126,0.00025910253271164215,0.0001723721116570698,0.0002544925798345183,0.00013281990330290077,0.00013281990330290077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715609678574545,29.28374433861985,23.655741700704493,53.912635701417855
t4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133138091727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416435237236955,0.00025489184023686607,0.00025910479912399107,0.00016930086865626077,0.0002546461031676682,0.000133138091727417,0.000133138091727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715610727106113,29.283740555301666,23.655743909087825,53.91262453851019
t4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013285867913153415,0.0,0.0,0.0,0.0,0.0,0.0,0.00023190161268376634,0.0002525051053725169,0.00025869445342760337,0.00016480804429960265,0.0002545277983252797,0.00013285867913153415,0.00013285867913153415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715613408580549,29.28371630573635,23.655752452255072,53.91259111190098
t4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013305894174107442,0.0,0.0,0.0,0.0,0.0,0.0,0.00021829469533738607,0.0002495087011365793,0.0002589601584702603,0.00015902288999089403,0.0002551319684186298,0.00013305894174107442,0.00013305894174107442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715618797158699,29.283681986332155,23.655766795541556,53.91255075682815
t4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.691583743505402e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00018083098904948612,0.00021003361315610956,0.00021667460170466312,0.00014588087804692562,0.00021912374950796578,9.691583743505402e-5,9.691583743505402e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715630378391443,29.28367475422916,23.655770859226436,53.91227194263851
t4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001185561770090481,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720699701910484,0.0003127542379119041,0.0003061267038751022,0.00031581106991847275,0.0003508618770685772,0.0001185561770090481,0.0001185561770090481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073656176854635,30.506671113590876,24.21841375526909,55.734363778935425
t4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007839882371959167,0.0,0.0,0.0,0.0,0.0,0.0,0.002048758078457085,0.0036710754219219928,0.0036851135779304685,0.0085385821720284,0.03124113461940027,0.0007839882371959167,0.0007839882371959167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969740451506985,21.127481139686623,17.99767437826303,39.97366619168168
t4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003263134451098818,0.0,0.0,0.0,0.0,0.0,0.0,0.007825358336009409,0.04343914529221206,2.6519117316031546,0.010343938748325553,2.3285979634394334,0.003263134451098818,0.003263134451098818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28233650929898735,7.890350151698586,6.231676379758087,19.45627058152809
t4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979941838283404,0.0,0.0,0.0,0.0,0.0,0.0,0.0122678118184173,0.045981799830605304,2.6545885055946576,0.011008770806263791,2.33017290701114,14.979941838283404,14.979941838283404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06787371017908699,4.356386849518975,0.9433770498966387,55.361482919506
t4354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979812892233126,0.0,0.0,0.0,0.0,0.0,0.0,0.011907966609963384,0.04586976033899275,2.654485620781491,0.010944591789432872,2.3301106892960175,14.979812892233126,14.979812892233126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044869068742173,4.057800992547049,0.9081342407316586,55.0191412294814
t4355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979767954349509,0.0,0.0,0.0,0.0,0.0,0.0,0.011728116548093987,0.04582101959394418,2.654442312027105,0.01091327146345212,2.330085874324759,14.979767954349509,14.979767954349509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044738941432411,3.783320859610039,0.9081267289690433,54.74418943499929
t4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979149371144167,0.0,0.0,0.0,0.0,0.0,0.0,0.010379888409619757,0.04550183967838927,2.654138654058757,0.01076883274814843,2.329921515407776,14.979149371144167,14.979149371144167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060441772601274014,3.874807582298625,0.908145138917645,54.831553337552734
t4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657207570268774,0.0,0.0,0.0,0.0,0.0,0.0,0.0060321861509060335,0.04495525565987616,2.653622951563594,0.010571663817237056,2.329687609549801,6.657207570268774,6.657207570268774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06043567030191706,3.487415625971963,0.9081590156501482,29.472502689471767
t4358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000524010642501232,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845272453756851,0.03894165463613461,2.648318293265179,0.009834761239348788,2.3286743459437313,0.000524010642501232,0.000524010642501232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06042190257245133,3.8294125623559547,0.9081857348108962,9.826445813996576
t4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005973354520196117,0.0,0.0,0.0,0.0,0.0,0.0,0.001138809357013901,0.012179073145354068,0.1642755903367736,0.009456261258850313,2.3280606683719047,0.0005973354520196117,0.0005973354520196117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06041659163971255,3.806572669209343,0.9081868835486367,7.292078553223647
t4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007195116853494283,0.0,0.0,0.0,0.0,0.0,0.0,0.001327869814894162,0.0038281867405480447,0.004289701290181859,0.00894051364547559,2.3269475338590375,0.0007195116853494283,0.0007195116853494283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060411228426545234,3.715328466178638,0.9081910958765433,7.031423130887912
t4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007640140100497831,0.0,0.0,0.0,0.0,0.0,0.0,0.0014788901335262763,0.0022320623238840176,0.002290090241999434,0.0068983376501344324,0.9438765003263477,0.0007640140100497831,0.0007640140100497831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060400169610960744,3.6470023830075404,0.9082010103692474,5.5746714856937905
t4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004403886570677628,0.0,0.0,0.0,0.0,0.0,0.0,0.0007990104181274328,0.0008938187034177615,0.0008998541557113314,0.0008800697767246828,0.0009403264379857835,0.0004403886570677628,0.0004403886570677628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964269551900302,5.495785699446325,1.3150245707971184,6.896187211225616
t4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004049303328230274,0.0,0.0,0.0,0.0,0.0,0.0,0.0007848088276521751,0.0008488514251570224,0.0008509622940435063,0.000787171574922685,0.0008531521224429022,0.0004049303328230274,0.0004049303328230274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752732616836795,9.83958846568384,7.524500770439744,17.544702235049954
t4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841213331681516e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00012996166336562377,0.00013419596900815303,0.00013442606930006402,0.00011047091839050398,0.00013311361410710216,6.841213331681516e-5,6.841213331681516e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565200890165098,22.33992685455113,18.208141032664063,41.10543538086583
t4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635154884711527e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013059364324290678,0.00013187922943450213,0.00013271079576051574,0.00010994234055747409,0.0001316792021631011,6.635154884711527e-5,6.635154884711527e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713071796481492,29.283374017434895,23.655413871921287,53.91093092886203
t4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80733642955571e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013308432030812004,0.00013445787844444773,0.00013458472942453728,0.00011172178361662826,0.00013320009594869833,6.80733642955571e-5,6.80733642955571e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713066614694836,29.283408071819053,23.65547619743937,53.91104219962854
t4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812231040164946e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013300862435080944,0.00013450472926027174,0.00013459655086936744,0.00011146483543524032,0.00013322396894649606,6.812231040164946e-5,6.812231040164946e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971306445951291,29.28347561056938,23.65548678565425,53.911120007814986
t4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.826444091712593e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013251466392607677,0.00013456275309220924,0.00013461205822530022,0.00011093855698545118,0.0001332548595748715,6.826444091712593e-5,6.826444091712593e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713060662383973,29.283521679423508,23.655479792841184,53.911158214717645
t4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84047897292905e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013161649228003207,0.0001345643043229051,0.0001346151635282218,0.00011013335141213126,0.00013328199170950834,6.84047897292905e-5,6.84047897292905e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713056598654322,29.283542498814995,23.655473418391026,53.9111710027439
t4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841132818121717e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013015234428722478,0.00013426941843991863,0.0001344879579885232,0.00010888466231865649,0.00013319603743683223,6.841132818121717e-5,6.841132818121717e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713054921456581,29.28354044347394,23.65547317924985,53.91116533927446
t4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841475874577868e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001280524699996006,0.0001337973448033081,0.00013430244350821755,0.00010718566383683945,0.00013306267970039236,6.841475874577868e-5,6.841475874577868e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713053886452054,29.28351313994811,23.655478943651758,53.91113911712316
t4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8361418957139e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.000124953161012293,0.00013295860564964705,0.000134000167331036,0.00010476386733812896,0.00013282923800383352,6.8361418957139e-5,6.8361418957139e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713054141681811,29.28346257126167,23.655486889214103,53.91108946394016
t4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82358957352369e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00012001667373623703,0.00013143816431448324,0.00013352319454359993,0.00010097545362070398,0.00013244439168322888,6.82358957352369e-5,6.82358957352369e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713055991117644,29.28338840320103,23.655477760339295,53.91099486821719
