G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_48,G_49,G_50,G_51
1.632955104469147e-9,2.7125071461705666e-9,2.3674347747469566e-9,0.0,2.552670140994842e-9,2.2188511699239235e-9,2.5927823190392932e-9,2.7118968987915246e-9,2.7125104554466033e-9,3.2666894378388016e-9,3.2666431898783785e-9,2.2573064438534426e-9,0.0,3.0,90.0,72.0
1.7703349897146836e-9,2.6787957728807254e-9,2.3963538263770277e-9,0.0,2.5263764669673544e-9,2.158189551297192e-9,2.5599121661193757e-9,2.6784387095378335e-9,2.678796141140663e-9,3.2064233719998002e-9,3.5411033731216283e-9,2.2292616685342728e-9,0.0,3.0,90.0,72.0
1.6329586571828258e-9,2.7556541884220743e-9,2.4998140478446435e-9,0.0,2.5895270885790244e-9,2.0564092485768508e-9,2.6209912183188023e-9,2.7553172876329127e-9,2.7556547617674933e-9,3.2666904743708677e-9,3.266638039107106e-9,2.258868113269288e-9,0.0,3.0,90.0,72.0
1.6755379306232498e-9,2.8291569320900637e-9,2.6046914348090163e-9,0.0,2.653641595126392e-9,2.0166191276936414e-9,2.6842641260446915e-9,2.828663489999593e-9,2.829156968308634e-9,3.130642644711203e-9,3.3518076041761784e-9,2.2741409920830648e-9,0.0,3.0,90.0,72.0
1.632955104469147e-9,2.802042726215604e-9,2.6159285325640675e-9,0.0,2.628768400248496e-9,2.0744281020213606e-9,2.648950337890861e-9,2.8015416759803934e-9,2.8020255770285806e-9,3.2666918663982685e-9,3.266630152744472e-9,2.2436647072564956e-9,0.0,3.0,90.0,72.0
1.632955104469147e-9,2.933118965359686e-9,2.7544024740243656e-9,0.0,2.651402260100425e-9,2.2597403841116964e-9,2.73990245707777e-9,2.93155216086529e-9,2.933104545722626e-9,3.117603652997723e-9,3.2666367746249733e-9,2.3139471876837185e-9,0.0,3.0,90.0,72.0
1.632955104469147e-9,3.0772499513664336e-9,2.8811693718350077e-9,0.0,2.582567265328412e-9,2.5278229384479225e-9,2.794627546063339e-9,3.0735028148078972e-9,3.077250523565004e-9,3.2666888974644665e-9,3.2666493247182134e-9,2.4786031836994857e-9,0.0,3.0,90.0,72.0
0.0,2.882131171850199e-9,2.712679265289283e-9,0.0,2.3235243854651913e-9,2.5703148588518515e-9,2.6402909725515054e-9,2.8509009077832944e-9,2.8800090742881184e-9,3.0969792386252466e-9,3.2666384567054562e-9,2.4718514735587875e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6670845123873354e-9,0.0,2.177275809354232e-9,2.5801820882075994e-9,2.620085144369332e-9,0.0,2.8432453916213832e-9,3.2666886082591213e-9,3.2666487259124184e-9,2.5217251793238747e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6739485189920352e-9,0.0,2.1084385522011493e-9,2.5945821011720283e-9,2.5845648734870647e-9,0.0,2.847744299938227e-9,3.0952710643370605e-9,3.283595389714585e-9,2.5916783593730257e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.735950755808549e-9,0.0,2.0635913300862177e-9,2.655958522263536e-9,2.496490751176091e-9,0.0,2.887651914145607e-9,3.266688723384066e-9,3.2666477295471535e-9,2.6432564701646292e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.7488603802543804e-9,0.0,1.9970689213778957e-9,2.7101973989102036e-9,2.6132744324838374e-9,0.0,2.8830225870272655e-9,3.098125032913809e-9,3.266635914320084e-9,2.6515250463823536e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6992812503428322e-9,0.0,1.8230609232294834e-9,2.6758163727484976e-9,2.6076172160378315e-9,0.0,2.822158076290821e-9,3.2666888634915934e-9,3.2666482984377316e-9,2.6702141837832148e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.685117717820093e-9,0.0,1.67578145061726e-9,2.7008718309649696e-9,2.6240987797362253e-9,0.0,2.8052253837426258e-9,3.1164792988256262e-9,3.3419834849497874e-9,2.707908326776403e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.705066309569185e-9,0.0,1.5534539446674345e-9,2.7564778746607986e-9,2.5953615668828586e-9,0.0,2.831717474721268e-9,3.2666896929529493e-9,3.2666396214236438e-9,2.7485654719151763e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.818749059163706e-9,0.0,1.4264891997396208e-9,2.8954212084847533e-9,2.451199929229818e-9,0.0,2.9700841695201446e-9,3.1315228003359296e-9,3.26664759167518e-9,2.8858981663435937e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.8084595251030993e-9,0.0,1.5033973857196728e-9,2.8969633826882204e-9,2.3054568848955173e-9,0.0,2.973477221686182e-9,3.2666894925601753e-9,3.2666476788121075e-9,2.893598282958219e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.8382536981831575e-9,0.0,1.7018637794202624e-9,2.899959936711965e-9,2.3916727488471054e-9,0.0,2.983363939248726e-9,3.136981040573671e-9,3.26664771692786e-9,2.9037162888055766e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.836634938368146e-9,0.0,1.9471981312135697e-9,2.8853383967000144e-9,2.5448092805462144e-9,0.0,2.9812375729614556e-9,3.2666897488860705e-9,3.266645697146123e-9,2.9031907242557835e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.8314553614366312e-9,0.0,2.1498578658334955e-9,2.8567652450886296e-9,2.533361583826845e-9,0.0,2.975217963305313e-9,3.1336757679445834e-9,3.2666395376373904e-9,2.897921047397347e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.731453561643858e-9,0.0,2.2807272387849763e-9,2.7348428050297794e-9,2.5664735605286824e-9,0.0,2.86044224868548e-9,3.266690406583691e-9,3.2666330111110813e-9,2.789209133860529e-9,0.0,3.0,90.0,72.0
0.0,2.8016872835961797e-9,2.6819997354818114e-9,0.0,2.355397108643108e-9,2.685607547378655e-9,2.5709442625355763e-9,0.0,2.8036619461320464e-9,3.1184401148284113e-9,3.3469894424422117e-9,2.7334706940412935e-9,0.0,3.0,90.0,72.0
0.0,2.890884712857457e-9,2.7601301932716473e-9,0.0,2.4991993797962695e-9,2.7963465606581013e-9,2.6552461346662204e-9,2.8677199655360385e-9,2.8926889625996043e-9,3.266689226169352e-9,3.266647117271177e-9,2.8153270324297626e-9,0.0,3.0,90.0,72.0
1.7975754218468865e-9,2.648459197035722e-9,2.5441517401763678e-9,0.0,2.4026898800490448e-9,2.580905979138669e-9,2.4856135898423974e-9,2.644414477379309e-9,2.6502341580474846e-9,3.2342391985812508e-9,3.595525923079526e-9,2.5879833839217577e-9,0.0,3.0,90.0,72.0
1.6347314613085473e-9,3.270240288496406e-9,2.533906663392719e-9,0.0,2.453670250176302e-9,2.561494847452661e-9,2.5043652467045938e-9,2.6373018400747286e-9,2.641022196420767e-9,3.2702453077874593e-9,3.2703617303029304e-9,2.578858644008788e-9,0.0,3.0,90.0,72.0
1.8062529250073567e-9,2.6664256701280366e-9,2.560641132856717e-9,0.0,2.515994900381905e-9,2.5567074466322466e-9,2.551544338848202e-9,2.6652587834240553e-9,2.6683302230089714e-9,3.2501778194713756e-9,3.6130387945770128e-9,2.606010923150031e-9,0.0,3.0,90.0,72.0
1.76770953430605e-9,3.5359958275601547e-9,2.5798433365581987e-9,0.0,2.5341387160599437e-9,2.5310002810857015e-9,2.5838062588076298e-9,2.6868587959950797e-9,2.6895424280835467e-9,3.536006475015399e-9,3.536160991708082e-9,2.6261893439636886e-9,0.0,3.0,90.0,72.0
1.8051373729122133e-9,2.7090490926139608e-9,2.599572660172287e-9,0.0,2.553267595491578e-9,2.4708559341481227e-9,2.6138015195631464e-9,2.7083118570396043e-9,2.7110076143425494e-9,3.2598967052551976e-9,3.6108044704515958e-9,2.646488407291399e-9,0.0,3.0,90.0,72.0
1.7529870888211008e-9,3.506574877174304e-9,2.5954572864261266e-9,0.0,2.5489549455749852e-9,2.3982018857554573e-9,2.6207463590964685e-9,2.7047280137965498e-9,2.7068565679133717e-9,3.506582282318495e-9,3.5067306288709043e-9,2.642319027332617e-9,0.0,3.0,90.0,72.0
1.7540386920700257e-9,2.7262597214106602e-9,2.614846018547467e-9,0.0,2.5674804164681027e-9,2.360896855438745e-9,2.6542572450632387e-9,2.725713775060713e-9,2.7282696960955864e-9,3.1983256266689472e-9,3.5086918653289467e-9,2.662383172399114e-9,0.0,3.0,90.0,72.0
1.633132740153087e-9,2.9002023462693024e-9,2.768321987539845e-9,0.0,2.639702583224656e-9,2.5281901696233357e-9,2.8286634354601677e-9,2.8973308626260797e-9,2.902286723227418e-9,3.2670498701622426e-9,3.267050448680561e-9,2.826080411520875e-9,0.0,3.0,90.0,72.0
0.0,2.8741298199087962e-9,2.743161747905173e-9,0.0,2.6420286111829233e-9,2.6268979344721733e-9,2.807068049685255e-9,2.8511860732156295e-9,2.8736538203033585e-9,3.0959154208960046e-9,3.2703123234900153e-9,2.7960658051659768e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6847152430879294e-9,0.0,2.6731721684373546e-9,2.641069033804159e-9,2.7910773913913583e-9,0.0,2.857235973175018e-9,3.2666898680366306e-9,3.2666439828976966e-9,2.7757417076573345e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.588431969592455e-9,0.0,2.6825505902631617e-9,2.655650393746319e-9,2.80026131650329e-9,0.0,2.868487831955636e-9,3.0940045567924193e-9,3.270315121895778e-9,2.785641719776469e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.354789939712942e-9,0.0,2.70263552328345e-9,2.69173436367586e-9,2.8214234456811364e-9,0.0,2.892873721820619e-9,3.266689976802272e-9,3.266643701438212e-9,2.8096611481982037e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.0160020600308606e-9,0.0,2.7143318474117827e-9,2.7056540947455834e-9,2.8330006259036545e-9,0.0,2.9054913229719828e-9,3.106723944208948e-9,3.2666424365730903e-9,2.8244798160213694e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.6268932923015212e-9,0.0,2.7114044459767913e-9,2.6875768494615205e-9,2.8273934105573657e-9,0.0,2.9018896676681094e-9,3.2666899058408588e-9,3.266643733892928e-9,2.821901053314195e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.1868346263571965e-9,0.0,2.6724585183277602e-9,2.630324353602183e-9,2.7802889494635215e-9,0.0,2.8536555003803592e-9,3.0980529407303227e-9,3.2848457882818106e-9,2.7719054746951538e-9,0.0,3.0,90.0,72.0
0.0,0.0,4.90714737869856e-10,0.0,2.623501999608973e-9,2.611081244497009e-9,2.7286995546359943e-9,0.0,2.7980071869055976e-9,3.2670495553714744e-9,3.2670539211405016e-9,2.710444041484224e-9,0.0,3.0,90.0,72.0
0.0,0.0,0.0,0.0,2.6330763992698876e-9,2.66154504138413e-9,2.7332653864442946e-9,0.0,2.8049580202657583e-9,3.1224326726503293e-9,3.3519173433133715e-9,2.7149688001826773e-9,0.0,3.0,90.0,72.0
0.0,0.0,0.0,0.0,2.7431658645778556e-9,2.7931600574819743e-9,2.8587781143978364e-9,0.0,2.941304920748484e-9,3.2670498585260837e-9,3.267052050561514e-9,2.843076382109982e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6018269421087956e-10,0.0,2.7591059247353096e-9,2.799656974198131e-9,2.8701741861804076e-9,0.0,2.9613344370886196e-9,3.129106342861388e-9,3.2670493316053494e-9,2.870460315966536e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.0481225133327249e-9,0.0,2.7596755368737856e-9,2.781832886070451e-9,2.8608172953068713e-9,0.0,2.9620837843034134e-9,3.266691564351882e-9,3.266634629835618e-9,2.8711415376647764e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.926286449730192e-9,0.0,2.763980680151617e-9,2.7722222195332933e-9,2.857869288053356e-9,0.0,2.967541017604602e-9,3.1316553982051873e-9,3.267052672679356e-9,2.8618114435355766e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.3383073073735702e-9,0.0,2.7503743312853724e-9,2.7449227242653363e-9,2.8308688510685327e-9,0.0,2.9503069859289975e-9,3.266691335981531e-9,3.2666393854526397e-9,2.8222169886310697e-9,0.0,3.0,90.0,72.0
0.0,2.8671173901927613e-9,2.490358698403477e-9,0.0,2.6831305756207885e-9,2.6534664111981106e-9,2.7130869452427e-9,0.0,2.8671192859120183e-9,3.0942682122759382e-9,3.270307568852992e-9,2.717630212374339e-9,0.0,3.0,90.0,72.0
0.0,2.7335911844152607e-9,2.482969378265759e-9,0.0,2.555414563844622e-9,2.526244454070855e-9,2.423390142864259e-9,2.720070834669636e-9,2.733575904141717e-9,3.2666909446630236e-9,3.266639858912763e-9,2.574932199483453e-9,0.0,3.0,90.0,72.0
1.6718164630447063e-9,2.810119890602636e-9,2.593361817516948e-9,0.0,2.5521867087894043e-9,2.5604650072451757e-9,2.0035752230222008e-9,2.808347456995458e-9,2.810105730966488e-9,3.119539139164703e-9,3.344506256524713e-9,2.564324606430387e-9,0.0,3.0,90.0,72.0
1.6331362928667659e-9,3.2670457513469285e-9,2.6905272846225645e-9,0.0,2.5837183117775263e-9,2.567616936131371e-9,1.52456715431844e-9,2.932535580360692e-9,2.9334715899418414e-9,3.2670507197052037e-9,3.267040585524174e-9,2.43087199077244e-9,0.0,3.0,90.0,72.0
1.6347314613085473e-9,2.958722055437006e-9,2.660028192290245e-9,0.0,2.5218074025844456e-9,2.374128604173911e-9,1.7324296498473352e-9,2.958122239372588e-9,2.958705134582508e-9,3.129963223380805e-9,3.2703027963120527e-9,2.0908007553828204e-9,0.0,3.0,90.0,72.0
1.634735014022226e-9,3.2702445722471974e-9,2.5538304699523146e-9,0.0,2.4508554910996294e-9,2.076070085110241e-9,1.9012765348360456e-9,2.994288628653309e-9,2.9948905282768135e-9,3.27024780140248e-9,3.2703001096955368e-9,1.9001660320636944e-9,0.0,3.0,90.0,72.0
1.634735014022226e-9,3.0833520549721636e-9,2.3654497189317892e-9,0.0,2.44492215548951e-9,1.863208034598243e-9,2.0081198211265455e-9,3.082716493405003e-9,3.083335161485742e-9,3.183077524144551e-9,3.270308177314898e-9,1.8220335600795575e-9,0.0,3.0,90.0,72.0
1.6331362928667659e-9,3.267049955694692e-9,2.013970508597779e-9,0.0,2.3987310862237e-9,1.5892641354737903e-9,2.0230420558371645e-9,3.099132783426647e-9,3.0998877331766926e-9,3.2670515896939478e-9,3.2670346817065847e-9,1.9949889999664653e-9,0.0,3.0,90.0,72.0
1.632955104469147e-9,3.188441327353961e-9,1.667714298054013e-9,0.0,2.343489240488521e-9,1.4398720210250166e-9,2.098497603447053e-9,3.1871039647743328e-9,3.1884247209774094e-9,3.2219915625282356e-9,3.266637179859607e-9,2.230381622544556e-9,0.0,3.0,90.0,72.0
1.633132740153087e-9,3.2670505533439264e-9,1.5869500190271352e-9,0.0,2.333575844152016e-9,1.6165818112897e-9,2.3449092696772314e-9,3.2636792921323347e-9,3.2670330964312895e-9,3.267051389060732e-9,3.267034488515548e-9,2.4799067286499003e-9,0.0,3.0,90.0,72.0
0.0,2.8917900298604082e-9,1.6252443272997594e-9,0.0,2.148516152515321e-9,1.8474360105806944e-9,2.3031453966341417e-9,2.8719338984337096e-9,2.8899739937403257e-9,3.1029004062765934e-9,3.2702939387069096e-9,2.365028878517712e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.6222630487972718e-9,0.0,2.1161480344641776e-9,2.0709976321687575e-9,2.290339405361038e-9,0.0,2.8740075491363404e-9,3.266691792832337e-9,3.2666363024712983e-9,2.241087241236061e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.3139557112783113e-9,0.0,1.913121507701733e-9,2.220581345690837e-9,2.139117212906605e-9,0.0,2.828985914025127e-9,3.109663154530107e-9,3.3181346132246222e-9,1.962670749725603e-9,0.0,3.0,90.0,72.0
0.0,0.0,8.810692769133338e-10,0.0,1.6841160031703208e-9,2.3124058787212658e-9,2.0824793506876144e-9,0.0,2.880024318836499e-9,3.266691848414933e-9,3.266635202320319e-9,1.6097549162355047e-9,0.0,3.0,90.0,72.0
0.0,0.0,4.922926710612409e-10,0.0,1.4246893127442372e-9,2.4293995597348746e-9,2.186881272270016e-9,0.0,2.9512553897121833e-9,3.1248740858499497e-9,3.2666768282869105e-9,1.1970271756518933e-9,0.0,3.0,90.0,72.0
0.0,0.0,0.0,0.0,1.4230872423580477e-9,2.4351956550781316e-9,2.291440705630551e-9,0.0,2.93678973235455e-9,3.2666917508075505e-9,3.2666350906377546e-9,7.781653533286985e-10,0.0,3.0,90.0,72.0
0.0,0.0,0.0,0.0,1.1530078395692023e-9,2.408144829626758e-9,2.3602538864830007e-9,0.0,2.922110822929411e-9,3.113465713642959e-9,3.267030216989284e-9,6.213330750186319e-10,0.0,3.0,90.0,72.0
0.0,0.0,0.0,0.0,8.076533447187716e-10,2.386091628683155e-9,2.404742846930548e-9,0.0,2.919923317878346e-9,3.2666924824857173e-9,3.266631230805307e-9,6.617890920371839e-10,0.0,3.0,90.0,72.0
0.0,0.0,0.0,0.0,3.633590425140947e-10,2.3490862957258753e-9,2.3903918833641524e-9,0.0,2.9219279487864096e-9,3.1152784898011864e-9,3.270282972175401e-9,8.146924100316606e-10,0.0,3.0,90.0,72.0
0.0,0.0,4.909231732173505e-10,0.0,0.0,2.2887405065127704e-9,2.3028719354378726e-9,0.0,2.8150122904668407e-9,3.270248206510632e-9,3.2702829279861668e-9,1.0127162372140803e-9,0.0,3.0,90.0,72.0
0.0,0.0,1.6250813175920353e-9,0.0,0.0,2.2903876125766596e-9,2.352793271676443e-9,0.0,2.8871192770045817e-9,3.104005632578872e-9,3.2739066217837324e-9,1.2715930329428565e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.3243223195108195e-9,0.0,5.238970205509009e-10,2.264465426244081e-9,2.477536572597839e-9,0.0,2.9177363119395936e-9,3.270248042557317e-9,3.2702809372799763e-9,1.4605588111363572e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.504970057849052e-9,0.0,1.2508726956229354e-9,2.2256635283427674e-9,2.595692179606506e-9,0.0,2.930531210085577e-9,3.1186721579339643e-9,3.2702775239229137e-9,1.4831675117391533e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.500064462337253e-9,0.0,6.69076019477379e-10,2.121915309150072e-9,2.5632029140213964e-9,0.0,2.790324822515418e-9,3.2702486935856655e-9,3.270276023769089e-9,1.4231414348887177e-9,0.0,3.0,90.0,72.0
0.0,2.7033968332043576e-9,2.5630985299322695e-9,0.0,5.23041196200379e-10,2.1419029854966928e-9,2.5292899665649705e-9,0.0,2.7033974336894765e-9,3.1922462427999545e-9,3.509277395899179e-9,1.4236498938922885e-9,0.0,3.0,90.0,72.0
0.0,2.659456247520229e-9,2.551591443190305e-9,0.0,3.6184650576665507e-10,2.203688707773266e-9,2.515260585903659e-9,2.6451372962810123e-9,2.6594378493938836e-9,3.2702481284691957e-9,3.270280563018544e-9,1.6613340056762487e-9,0.0,3.0,90.0,72.0
1.7424000020582753e-9,2.7177063970084573e-9,2.6069523399983312e-9,0.0,0.0,2.349877290011376e-9,2.6067460450453233e-9,2.7147756755169683e-9,2.717707562041907e-9,3.1808175241313555e-9,3.4854694517025302e-9,1.955995432267412e-9,0.0,3.0,90.0,72.0
1.634738566735905e-9,3.270253684427634e-9,2.5979916374826213e-9,0.0,0.0,2.39999544610755e-9,2.6236336562546674e-9,2.70781532046447e-9,2.7093565438065873e-9,3.270255801343454e-9,3.2702261560358623e-9,2.169046506306883e-9,0.0,3.0,90.0,72.0
1.737738841711689e-9,2.7828688502780443e-9,2.6660549241759096e-9,0.0,0.0,2.4637033845939947e-9,2.7041317477394196e-9,2.781750510823241e-9,2.7829315000307352e-9,3.194067778383353e-9,3.4761325201159895e-9,2.262846131902125e-9,0.0,3.0,90.0,72.0
1.721300435519879e-9,3.4432482916135e-9,2.654201752642796e-9,0.0,0.0,2.4565169461740704e-9,2.7003548371415663e-9,2.769181376977022e-9,2.7721623149233594e-9,3.4432495589817938e-9,3.443193168727328e-9,2.301466618865915e-9,0.0,3.0,90.0,72.0
1.7087877779431437e-9,2.8634499343244564e-9,2.738189784019136e-9,0.0,0.0,2.553242256262543e-9,2.7904005629247996e-9,2.862694337755347e-9,2.8657904515547534e-9,3.1836472711246558e-9,3.4182488314279303e-9,2.3645287599774256e-9,0.0,3.0,90.0,72.0
1.7034516019975854e-9,3.407576323446704e-9,2.7215168461093247e-9,0.0,0.0,2.5916020308366268e-9,2.765678985794611e-9,2.844068431921285e-9,2.8472473168942682e-9,3.407578133514072e-9,3.407587199227744e-9,2.364335588262943e-9,0.0,3.0,90.0,72.0
1.634735014022226e-9,3.0878293902827887e-9,2.9266994101221075e-9,0.0,0.0,2.835792307649991e-9,2.9805909998004826e-9,3.0860693602582345e-9,3.0900877776550125e-9,3.1850849051112667e-9,3.270258655726227e-9,2.479540470505407e-9,0.0,3.0,90.0,72.0
1.634735014022226e-9,3.270249574063648e-9,3.083117397677946e-9,0.0,0.0,3.069707076749295e-9,3.1539979279176503e-9,3.265625784312719e-9,3.2703180334356455e-9,3.2702499256733924e-9,3.2702567754192938e-9,2.740991014217119e-9,0.0,3.0,90.0,72.0
0.0,2.8234748697088804e-9,2.6996834203387957e-9,0.0,0.0,2.7206548317843828e-9,2.758133144614751e-9,2.7980693634565215e-9,2.821639404046425e-9,3.113406094695002e-9,3.3281952718522993e-9,2.5582584495619534e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6043937139642156e-9,0.0,0.0,2.6354468732586958e-9,2.6612416211137424e-9,0.0,2.7164275306201537e-9,3.270248012393033e-9,3.2702783308511968e-9,2.522866170815362e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.543499619364768e-9,0.0,0.0,2.5782389248347583e-9,2.58810796086489e-9,0.0,2.6476942462447312e-9,3.241950403318394e-9,3.607758038395608e-9,2.4829059089256932e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.5921835061863923e-9,0.0,0.0,2.6349909622542305e-9,2.6198603574623853e-9,0.0,2.702929060157759e-9,3.2702485936303196e-9,3.270261261358748e-9,2.5463024454492606e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6849182808299815e-9,0.0,0.0,2.7377757061263084e-9,2.6883779375714305e-9,0.0,2.8048800289591357e-9,3.122435844436021e-9,3.351810957895536e-9,2.666963571402328e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.7474520157635117e-9,0.0,1.8917412093055857e-10,2.812314060762295e-9,2.758582821822395e-9,0.0,2.876464406467136e-9,3.2666938534507047e-9,3.266628320735591e-9,2.7539460087034703e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.703125194969862e-9,0.0,3.6304228279035007e-10,2.7695417817067172e-9,2.726034508589089e-9,0.0,2.8255521064798987e-9,3.111392537300424e-9,3.3227507668561887e-9,2.7244578568904088e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6982749606990894e-9,0.0,5.227485508170211e-10,2.7696131317920405e-9,2.7214933620247842e-9,0.0,2.8209528322003875e-9,3.2702496791081067e-9,3.2702535231108736e-9,2.727193565689086e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.7198354165508544e-9,0.0,5.232849331347877e-10,2.797127453485558e-9,2.744755592304747e-9,0.0,2.844626919414413e-9,3.1041253607271527e-9,3.3000072770437094e-9,2.7581418185342235e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.7115259854607076e-9,0.0,8.051378874203425e-10,2.791610144035018e-9,2.7209967242108203e-9,0.0,2.8358316243478866e-9,3.27025023575505e-9,3.2702504788404636e-9,2.75778333128677e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.800353449503969e-9,0.0,6.720937453822034e-10,2.8910475702037114e-9,2.7360195398518836e-9,0.0,2.936786214903857e-9,3.1211564623356706e-9,3.270254395010848e-9,2.8581050087888033e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.790130062927041e-9,0.0,5.239801870415852e-10,2.8825611829434865e-9,2.469674043668799e-9,0.0,2.925033943184365e-9,3.270249329723403e-9,3.270254149958073e-9,2.851513300649362e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.6971817844493913e-9,0.0,5.232552838935414e-10,2.7806915400125947e-9,2.163701205167943e-9,0.0,2.8187415201593728e-9,3.116984540981015e-9,3.335534556178501e-9,2.7535052382475093e-9,0.0,3.0,90.0,72.0
0.0,0.0,2.5847107608183793e-9,0.0,8.003487325867965e-10,2.6599791293627485e-9,2.37372332154814e-9,0.0,2.6946775623541357e-9,3.2702505974867066e-9,3.270248765773056e-9,2.6369368960007993e-9,0.0,3.0,90.0,72.0
0.0,2.8092603209923823e-9,2.688788112909206e-9,0.0,9.298950302676555e-10,2.7716582405833058e-9,2.6624807662788445e-9,0.0,2.8092607163862206e-9,3.120005924356344e-9,3.3450442187701595e-9,2.74751701292803e-9,0.0,3.0,90.0,72.0
0.0,2.8396364789915456e-9,2.7148935569885316e-9,0.0,9.292484663182253e-10,2.8008769506791296e-9,2.7018049210301198e-9,2.8092183308828864e-9,2.839618286638043e-9,3.270249571525703e-9,3.2702523687088968e-9,2.776605032716862e-9,0.0,3.0,90.0,72.0
1.6829080351499215e-9,2.7946735565366344e-9,2.675865417123152e-9,0.0,9.297511926350014e-10,2.7550065411394387e-9,2.64214761320545e-9,2.7876366653501725e-9,2.794657760495936e-9,3.1282908529873024e-9,3.366485172793637e-9,2.7358468883441344e-9,0.0,3.0,90.0,72.0
1.8550672109540756e-9,3.7106670218719436e-9,2.4952415199872415e-9,0.0,8.038026859238247e-10,2.558950833840044e-9,2.4651388110544405e-9,2.5911477886478616e-9,2.5948175872521173e-9,3.7107066644513024e-9,3.713741066023491e-9,2.5458069862267358e-9,0.0,3.0,90.0,72.0
