Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar
2.0092304387375748e-5,4.753931608767324e-5,0.0,0.0,1.3374149402481491e-5,2.61911745709202e-5,4.032296804423186e-5,1.246480291213259e-5,0.0,4.915761295419033e-5,2.9819748954374722e-5,0.0,2.4028295300349e-5,2.4196519467167832e-5,2.420620343457358e-5
0.0,0.0,0.0,0.0,1.2853594757956186e-5,2.6514038645950535e-5,0.0,1.4005179765834275e-5,0.0,0.0,2.864678488369267e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2853137676114877e-5,2.6490181034054784e-5,0.0,1.3788130713529546e-5,0.0,0.0,2.78855082611452e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2363712281156494e-5,2.6616787291115958e-5,0.0,1.2649170930743936e-5,8.661623872610512e-7,0.0,2.7631974777518845e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1221511258358192e-5,2.6925813759702703e-5,0.0,1.223661967222653e-5,1.7947537503916548e-6,0.0,2.759212610695567e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0196426891869177e-5,2.634907404587075e-5,0.0,1.1322210702628276e-5,3.0132215373947105e-6,0.0,2.8181872555975685e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0010943765143515e-5,2.50770128866404e-5,0.0,1.011006576886742e-5,4.504193603671218e-6,0.0,2.944459160282445e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.526412733686622e-6,2.307623456990488e-5,0.0,9.352070103013177e-6,7.307025948033464e-6,0.0,2.9015137526476483e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.451847250428682e-6,2.1695520443641462e-5,0.0,8.906845020427112e-6,1.1401425275263345e-5,0.0,2.8397811027806856e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.412637254430625e-6,2.0999736562598328e-5,0.0,8.414368832631238e-6,1.5729723990352076e-5,0.0,2.7030818485355247e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.261963173721313e-6,2.038374438732582e-5,0.0,8.04307240672517e-6,1.8485219841841122e-5,0.0,2.5860044437354207e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.03466264631306e-6,1.992569215571616e-5,0.0,7.543409149582979e-6,2.0005815492482118e-5,0.0,2.6918495727092394e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.767840293438458e-6,2.001407881962341e-5,0.0,6.6567815359727945e-6,2.0518491859613062e-5,0.0,2.593398972310899e-5,0.0,0.0,0.0,0.0
2.022253292865983e-5,4.935763571416734e-5,0.0,0.0,8.26929716030262e-6,1.9703927345024834e-5,3.4190643118606696e-6,5.669046593322381e-6,1.9795417767910282e-5,4.945994413093516e-5,2.6263096643725394e-5,0.0,0.0,2.431053064722022e-5,0.0
4.9488824185317526e-5,0.0001075998605278372,0.0,0.0,7.271767426535233e-6,2.3100996479521764e-5,7.715150417685941e-5,4.107175772963906e-6,2.0553273573624652e-5,0.00010791573609610097,3.493361234506908e-5,0.0,5.293935569290753e-5,5.407731440953967e-5,5.406097780280561e-5
5.7570033007436905e-5,0.00012371746097748965,0.0,0.0,5.155585851539067e-6,2.519553990970144e-5,0.00010331743051613426,1.9729952621089377e-6,2.582192403531031e-5,0.00012405064323100853,3.895186682020218e-5,0.0,6.148637385294808e-5,6.2267086036627e-5,6.28614049276166e-5
6.646386161435203e-5,0.0001414181350849058,0.0,0.0,4.4722346431837965e-6,2.627381954853606e-5,0.00012117820430369195,1.5048042781724875e-6,2.962254403026456e-5,0.00014182871882327758,4.109631182374852e-5,0.0,7.079678263699485e-5,7.122933456571445e-5,7.1930301288603e-5
7.173104030044897e-5,0.00015187498546357484,0.0,0.0,4.475610155476234e-6,2.6175606999224694e-5,0.00013153510282662035,1.7401711362359129e-6,3.107535102096172e-5,0.0001523565341475563,4.204861269738246e-5,0.0,7.625736090455248e-5,7.64984884824571e-5,7.677832219599168e-5
7.550960919644467e-5,0.0001593722289959845,0.0,0.0,4.434267023102624e-6,2.743951124110086e-5,0.00013917529375034242,2.303725245996648e-6,3.11062203297093e-5,0.000159902816565052,4.246168053196318e-5,0.0,8.007751833161159e-5,8.024253688176941e-5,8.039121432545926e-5
8.05089618509669e-5,0.00016929242522375262,0.0,0.0,4.349657530330026e-6,3.166142691115157e-5,0.00014173878245420557,3.147266692600542e-6,2.9525302938642514e-5,0.0001698916281656187,4.281564512395764e-5,0.0,8.507662874301936e-5,8.525847553642052e-5,8.532548250173022e-5
8.14251550380618e-5,0.00017111319182980825,0.0,0.0,4.437182345468697e-6,3.6438678897289486e-5,0.0001449500454213449,3.474533643600801e-6,3.0231942474638198e-5,0.00017172541153289068,4.286971116023588e-5,0.0,8.568963613453384e-5,8.61748455633915e-5,8.621534274766418e-5
8.238848969455148e-5,0.000173027026276961,0.0,0.0,4.872828008925814e-6,3.440847807142664e-5,0.00014774628607386886,3.428094905152848e-6,2.957187205942743e-5,0.00017365312106206073,4.292497684325912e-5,0.0,8.64193403062874e-5,8.710537451861455e-5,8.727565671051707e-5
7.03978118536952e-5,0.0001491433720226424,0.0,0.0,5.168462205736844e-6,3.178314553241336e-5,0.00013310204556502784,3.0512486151769663e-6,2.8091245139886173e-5,0.0001496833698888887,4.205686105453275e-5,0.0,7.418742421982927e-5,7.51042562967541e-5,7.529134781236735e-5
5.809207821982909e-5,0.00012438986536135444,0.0,0.0,5.7152515348851646e-6,2.672999424993896e-5,0.00011079780544559785,2.8141673005426297e-6,2.6106277780754372e-5,0.00012507135340594948,4.051025301989195e-5,0.0,6.19101755255369e-5,6.273532064682286e-5,6.273433866255118e-5
4.3408278773693354e-5,9.078266858947812e-5,0.0,0.0,7.752073787446913e-6,2.7729241335064148e-5,7.368401155493874e-5,4.1004049762256445e-6,2.3623657276785073e-5,9.583790995629086e-5,3.711562075385972e-5,0.0,4.666944035791598e-5,4.793258418711588e-5,4.7953802095435094e-5
0.0,0.0,0.0,0.0,1.0264362741184057e-5,2.6144376244888437e-5,0.0,5.4237559967389716e-6,2.041579833470817e-5,0.0,3.000938363593867e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2073721250354311e-5,2.623859149833893e-5,0.0,6.16441831544164e-6,2.0106655933900718e-5,0.0,2.9428787439433137e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2827511963445202e-5,2.7501432229880708e-5,0.0,7.279707883196201e-6,2.0515735631021263e-5,0.0,2.8656363751916217e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2970009212515734e-5,2.7614648817746274e-5,0.0,1.009570087328498e-5,2.0311993804865847e-5,0.0,2.785568540351321e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.214632617282205e-5,2.689525441944237e-5,0.0,1.2148482857486455e-5,2.161843847683047e-5,0.0,2.7158753424843598e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1417521729533041e-5,2.4459358221641837e-5,0.0,1.5454945778354577e-5,2.1791018935506363e-5,0.0,2.697639916587402e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0565050325885193e-5,2.2416668000422586e-5,0.0,1.9210894544820316e-5,2.049526572991631e-5,0.0,2.6245317320599945e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.697356899204977e-6,1.9523104602352817e-5,0.0,2.0465963926359533e-5,2.107759223153742e-5,0.0,2.6841251654496628e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.853404115708919e-6,2.1507188420307794e-5,0.0,2.0436921364462036e-5,2.0853332770375913e-5,0.0,2.831049059164949e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.270458082412833e-6,2.2620811131104775e-5,0.0,2.0685833758894576e-5,1.9830177857017618e-5,0.0,2.9898497071707336e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.838743169828332e-6,1.8774153657770962e-5,0.0,2.090013202600698e-5,2.1085252250424452e-5,0.0,3.0119644467823184e-5,0.0,0.0,0.0,0.0
0.0,1.4876558493895593e-5,0.0,0.0,7.44339625513439e-6,1.1920161246423267e-5,0.0,2.087194392600204e-5,2.1877632319930534e-5,0.0,3.0551240227556414e-5,0.0,0.0,0.0,0.0
2.900411762274402e-5,6.683486998735679e-5,0.0,0.0,6.534793328806682e-6,7.781023797747482e-6,1.390508108505844e-5,2.2231149548817555e-5,2.3314179877542664e-5,6.706191648991445e-5,3.316697144408639e-5,0.0,0.0,3.326938960679371e-5,0.0
5.2046392340798775e-5,0.0001126802660262531,0.0,0.0,5.919121099482132e-6,7.230879613942964e-6,9.722870915929406e-5,2.371411940387996e-5,2.7602608780866363e-5,0.00011302404983301862,3.777726640461848e-5,0.0,0.0,5.665769449336722e-5,5.664084461187713e-5
5.9227573416364976e-5,0.0001270046434858036,0.0,0.0,3.6427678720440356e-6,8.006277310494427e-6,0.00011517698246053903,2.0930446804845615e-5,2.85044433668019e-5,0.00012734815992200844,3.8383053093743806e-5,0.0,6.310564696465626e-5,6.391940355854331e-5,6.424677690120006e-5
6.670549478116072e-5,0.00014189399891725998,0.0,0.0,1.8088853643692731e-6,8.337488345444895e-6,0.00012874412244559376,1.9471919952086413e-5,2.9268927284591948e-5,0.00014229584416165786,3.946404111585578e-5,0.0,7.104111579447903e-5,7.147320718559058e-5,7.217948231641458e-5
7.114323429391334e-5,0.00015070788759744629,0.0,0.0,1.2369414767117462e-6,7.542184835874492e-6,0.00013802370410279528,1.9748410993652825e-5,2.8248374763481676e-5,0.0001511788100764955,3.999708022206279e-5,0.0,7.569843309584989e-5,7.593359920576859e-5,7.612742544438333e-5
7.568838856997218e-5,0.0001597260426079571,0.0,0.0,1.193018239946754e-6,6.106960227254358e-6,0.00014493342228277505,1.898642845863171e-5,2.6284307536208082e-5,0.00016025910831081797,3.987041090934544e-5,0.0,8.012776449173309e-5,8.048107835634255e-5,8.061026440486785e-5
7.791323989891907e-5,0.0001641426739601609,0.0,0.0,1.41356957087176e-6,6.063882367626198e-6,0.00014829106450087062,1.744258536548109e-5,2.5010471765167024e-5,0.00016470583795275576,3.9616420101932525e-5,0.0,8.058165448279753e-5,8.270510882368853e-5,8.284229897981277e-5
7.797648353857767e-5,0.00016427277549521197,0.0,0.0,1.633846452539284e-6,5.519942215375389e-6,0.00014808448599395495,1.6171043379384362e-5,2.2761803106715402e-5,0.00016483004651543143,3.988503599447806e-5,0.0,8.151395936650818e-5,8.276236320625685e-5,8.295699358029651e-5
7.49011926473031e-5,0.0001581335488216572,0.0,0.0,1.985557996174627e-6,5.290611212587549e-6,0.00014413835354630606,1.4473261371444224e-5,2.2994348920992997e-5,0.00015868306676797194,4.0384729873723375e-5,0.0,7.872225123128906e-5,7.968723184603732e-5,7.995864608290049e-5
6.549347938999972e-5,0.00013939815361927268,0.0,0.0,2.55441767048755e-6,5.372843911378232e-6,0.00012888421811728837,1.3042325536045418e-5,2.1667997289992045e-5,0.00013986780357432355,4.001771202329419e-5,0.0,7.040195119145665e-5,7.022811313106558e-5,7.03964693400394e-5
5.6569887931345875e-5,0.00012139454289511455,0.0,0.0,3.423943611206395e-6,5.3172495692655205e-6,0.00011168633563014865,1.2493690952315886e-5,2.2416858174134884e-5,0.00012201891215893642,4.033957744118498e-5,0.0,6.105906923736804e-5,6.121174670425944e-5,6.121213054655072e-5
4.3604325478341366e-5,9.171013101951035e-5,0.0,0.0,4.9203242930556366e-6,7.465551845694602e-6,8.124433621772067e-5,1.4063251151050947e-5,2.1944566925358904e-5,9.620923544432152e-5,3.880199094631169e-5,0.0,4.770741923337818e-5,4.812584650437657e-5,4.815892762977114e-5
0.0,0.0,0.0,0.0,6.2972175764273195e-6,9.831649149185189e-6,0.0,1.3243182956143476e-5,2.1285936279352063e-5,0.0,3.0696974588908625e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.644271730211015e-6,1.0221203625396486e-5,0.0,1.1706310415446712e-5,2.1190915870640276e-5,0.0,3.0707945066346865e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.956534154081455e-6,1.060746680569737e-5,0.0,1.0386649456507521e-5,2.183543870864847e-5,0.0,3.06742160928671e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.140291917131459e-5,1.2817543496135974e-5,0.0,9.269403268556868e-6,2.153863008052973e-5,0.0,3.065993444805101e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3611907750552922e-5,1.4283021762928906e-5,0.0,8.20746760759925e-6,2.1215443699741722e-5,0.0,3.07115816759157e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4387886771137906e-5,1.5011657021891503e-5,0.0,7.584220526415164e-6,2.2043348993794017e-5,0.0,3.07171530120331e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4752155514043248e-5,1.548769711360352e-5,0.0,7.416525124269614e-6,2.1378566181496293e-5,0.0,3.068063091527851e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.46536280501869e-5,1.6942818616842673e-5,0.0,7.792886361796354e-6,1.9773485252292153e-5,0.0,3.058959109971632e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3986366153579065e-5,1.4144320991069698e-5,0.0,8.619286383476846e-6,1.7582220510657967e-5,0.0,3.0420300847121975e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3339929138666204e-5,8.31997822757282e-6,0.0,9.752616037506608e-6,1.5955785541865523e-5,0.0,3.0092739049720137e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2926020700525127e-5,4.979781244404247e-6,0.0,1.1593165434153165e-5,1.4421265197349616e-5,0.0,2.9689434519537108e-5,0.0,0.0,0.0,0.0
0.0,1.472416052948843e-5,0.0,0.0,1.229611020111487e-5,3.453659389474149e-6,0.0,1.309752835042443e-5,1.2192436495860017e-5,0.0,2.9019010661718976e-5,0.0,0.0,0.0,0.0
2.0140953326031052e-5,4.921415722666776e-5,0.0,0.0,1.140521982517291e-5,2.2052977692364435e-6,1.1872337403159878e-5,1.3973824286729e-5,1.0031311881725128e-5,4.927320297268335e-5,2.799630939829882e-5,0.0,0.0,2.4234774105735823e-5,0.0
5.560588619246687e-5,0.00011974413802176958,0.0,0.0,1.1146243503019228e-5,1.5818653791972855e-6,9.457034787817142e-5,1.3706272483202006e-5,9.02276001574479e-6,0.00012011846708602592,3.287734610721546e-5,0.0,5.982068365362192e-5,6.024691182915376e-5,6.022134748207009e-5
6.359267277389336e-5,0.00013565918914303367,0.0,0.0,1.0018955401623705e-5,1.3059360497459752e-6,0.00011832859720452431,8.108907681642512e-6,7.0871855727355425e-6,0.00013607351454195346,3.1751791926257374e-5,0.0,6.843522869859342e-5,6.830266320889677e-5,6.860657769891532e-5
7.644561768671565e-5,0.0001612154195134324,0.0,0.0,9.552364591952404e-6,1.3989527312506267e-6,0.00014241374285131576,5.516547875350181e-6,6.993336034024498e-6,0.00016174947044977832,3.327680146450829e-5,0.0,8.18190370286409e-5,8.119909203685438e-5,8.15990317022397e-5
8.451507987672358e-5,0.00017722932360086263,0.0,0.0,9.186368673375126e-6,1.2606479636979055e-6,0.00015723244417428938,4.965814620510928e-6,8.26523369396569e-6,0.00017788312534443879,3.447156159073992e-5,0.0,9.000345368193052e-5,8.927677521342048e-5,8.948979821354897e-5
8.460072432114885e-5,0.0001773891198815637,0.0,0.0,8.715873838342262e-6,0.0,0.00015784175141083694,4.221711828649901e-6,9.065226969166132e-6,0.00017806454563064,3.463440022224501e-5,0.0,8.989512295443092e-5,8.935835256806968e-5,8.956845130114743e-5
8.530785410698627e-5,0.0001788107203381398,0.0,0.0,7.686685189844845e-6,0.0,0.0001544141504040272,3.3353577680045706e-6,8.571541321091745e-6,0.0001794833377751005,3.421641478104123e-5,0.0,9.049971264785128e-5,9.008074860616944e-5,9.025367315018684e-5
9.010523960029104e-5,0.00018827723094511333,0.0,0.0,6.439930374020123e-6,1.1220475743297957e-6,0.00016090513232010534,2.9151198226082327e-6,7.699213509989882e-6,0.0001890539245323983,3.350579385845035e-5,0.0,9.544057587174137e-5,9.482835197616168e-5,9.497073119746346e-5
8.585450031262098e-5,0.00017970870128745212,0.0,0.0,6.046802197461768e-6,1.3531423491880536e-6,0.00015507646406049254,2.7270441316100166e-6,6.850899480872241e-6,0.00018050964233656494,3.310435143037609e-5,0.0,9.131614211232986e-5,9.059347384265948e-5,9.077891884601286e-5
7.143798507058818e-5,0.00015102122961400746,0.0,0.0,5.428888066423878e-6,2.0440522887681667e-6,0.00013215014385499588,2.724416189783822e-6,6.183357221793277e-6,0.00015172967898181643,3.2804488561782535e-5,0.0,7.66956967921395e-5,7.616703103963118e-5,7.633296974063342e-5
5.7573485207740305e-5,0.00012287432171454073,0.0,0.0,6.014583161678979e-6,3.8244621732082205e-6,0.0001042878450632176,3.0934197598681093e-6,4.8262559596359e-6,0.00012398651377973485,3.3709016817802175e-5,0.0,6.217182296186508e-5,6.22229442157618e-5,6.222452906712306e-5
2.0056056319717186e-5,4.704553088981996e-5,0.0,0.0,7.526518048081105e-6,6.883680280660266e-6,4.103677201303739e-5,3.459101560727567e-6,4.797927755352097e-6,4.9073247129192845e-5,2.661171760734569e-5,0.0,2.4001941236417856e-5,2.4155304194195537e-5,2.4172874752537155e-5
0.0,0.0,0.0,0.0,9.710015771189427e-6,8.599848409096825e-6,0.0,3.323823419102374e-6,3.7629391690783117e-6,0.0,2.6229712143162744e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.239616717558727e-5,1.0296294098681956e-5,0.0,3.413917592789076e-6,2.748484683934662e-6,0.0,2.6315467104855715e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3504666892597423e-5,1.3713122334219348e-5,0.0,3.773003609765798e-6,3.1261167123400144e-6,0.0,2.6315938640944245e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3776452068068785e-5,1.6575984555843167e-5,0.0,3.5937084195453128e-6,4.060353259161e-6,0.0,2.5858564279309163e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.357346383851135e-5,1.8686838503016637e-5,0.0,3.1884699470877717e-6,5.12639136787099e-6,0.0,2.521240409241302e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.33002253611722e-5,2.0047936375168514e-5,0.0,3.05280780632467e-6,4.980549281898815e-6,0.0,2.509959482704932e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3062597423279102e-5,1.997129465829347e-5,0.0,3.0982221754068764e-6,4.9809637405010196e-6,0.0,2.51175862799154e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2507455940638757e-5,1.991972616975521e-5,0.0,2.8716703633837188e-6,5.671114665588215e-6,0.0,2.485022297726913e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1738143122516825e-5,1.9986220298066686e-5,0.0,2.9175779404021927e-6,5.6008797628771036e-6,0.0,2.4414707899379425e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0715077978379769e-5,2.0184390718760367e-5,0.0,3.2340069033170733e-6,5.635263641123285e-6,0.0,2.3572988546038705e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.899217631487414e-6,2.0373326790124678e-5,0.0,3.324059356034411e-6,5.2724302419270916e-6,0.0,2.3049601657150207e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.599529560231179e-6,2.0429089062845034e-5,0.0,3.996677714257673e-6,5.634619084280031e-6,0.0,2.2867817864226318e-5,0.0,0.0,0.0,0.0
2.0083649614033305e-5,4.74035443077621e-5,0.0,0.0,9.37389956133055e-6,1.973948361848494e-5,2.7613801488803103e-6,5.0138462908801555e-6,5.67081186088567e-6,4.91356444179824e-5,2.2792528233325263e-5,0.0,0.0,2.418252890112882e-5,2.4121803618548654e-5
5.250299183856555e-5,0.0001126571833714693,0.0,0.0,8.755672862124064e-6,1.9040863411645186e-5,3.583493402936653e-5,4.892933338849874e-6,5.011626075678989e-6,0.00011392262113440344,2.592041273605369e-5,0.0,5.655771396712028e-5,5.713853305877592e-5,5.710933044866806e-5
6.086492379608899e-5,0.00012964424262056404,0.0,0.0,7.259970400189123e-6,1.4845432581843912e-5,7.685380889165482e-5,2.1140367533942932e-6,2.6655816849017856e-6,0.00013062267598103338,2.5982241053046677e-5,0.0,6.587594084495052e-5,6.560093500240782e-5,6.621830074493573e-5
6.746513237487761e-5,0.00014301322982670898,0.0,0.0,5.036132589822841e-6,1.1783655286305533e-5,0.00010994638859296452,1.2697018469151998e-6,1.6919785417339357e-6,0.00014382279513506306,2.8556006400991322e-5,0.0,7.30122215291118e-5,7.224454218146548e-5,7.294120720757746e-5
7.094008426378196e-5,0.0001500961544580333,0.0,0.0,3.3428949400080503e-6,1.0346822160122589e-5,0.00012535155037855688,1.1285991995321597e-6,1.3007539348810622e-6,0.00015078143469420148,2.9988347195606942e-5,0.0,7.62725003777831e-5,7.572629360197425e-5,7.647791547071847e-5
7.515577927108552e-5,0.0001585346898077942,0.0,0.0,2.6439961888618164e-6,8.57968687920303e-6,0.00013556436309523993,1.552402428413128e-6,8.300687509005896e-7,0.00015920000742746028,2.9400803631541036e-5,0.0,7.994264463384582e-5,7.992562395031655e-5,8.008524766012215e-5
7.820510418810045e-5,0.00016462453851613884,0.0,0.0,2.381295065095554e-6,7.058144617448643e-6,0.00013671987689458216,1.3172581989073223e-6,0.0,0.0001652858653185187,2.8344374506535956e-5,0.0,8.295600234786704e-5,8.298369075987466e-5,8.314814130017112e-5
7.778696220128722e-5,0.0001638410526241411,0.0,0.0,2.205587045760357e-6,5.973152321045862e-6,0.00013886035308254986,1.2701496874032367e-6,0.0,0.00016445170060083654,2.5903564758267285e-5,0.0,8.306096059351731e-5,8.257124032695629e-5,8.268215927387246e-5
7.366971252764642e-5,0.00015560839952831213,0.0,0.0,2.3367515099734196e-6,5.516370624146393e-6,0.0001308331708121281,1.787310744723973e-6,0.0,0.00015620996400975452,2.2696305658590555e-5,0.0,7.854106695637242e-5,7.844467182849257e-5,7.86232535574527e-5
6.806251121105333e-5,0.00014440959493578875,0.0,0.0,2.248135990719981e-6,6.368800225203523e-6,0.00012697473796387395,1.974498760221024e-6,0.0,0.0001450145059895587,2.1466556406529308e-5,0.0,7.267686484779823e-5,7.278126706466992e-5,7.290810886217969e-5
5.466036645174199e-5,0.00011745057658491792,0.0,0.0,2.3767235517414414e-6,9.795181344702823e-6,0.00010481601540238254,1.9724815047384984e-6,0.0,0.00011821077716605766,2.2864257026971467e-5,0.0,5.8951827008879576e-5,5.9263014733801356e-5,5.928919230058227e-5
2.1845157527788928e-5,5.128046109034571e-5,0.0,0.0,2.9980860799819964e-6,1.152657858323106e-5,4.695898120966945e-5,2.097117941583517e-6,0.0,5.2697661203533623e-5,2.0891586160875907e-5,0.0,2.5668420020219518e-5,2.5992003953589915e-5,2.601056091755538e-5
0.0,0.0,0.0,0.0,3.374337196234999e-6,1.2374892880888152e-5,0.0,1.6801658652895747e-6,0.0,0.0,2.059946806981896e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.2024536238789404e-6,1.4067304867422122e-5,0.0,1.7263754914834358e-6,0.0,0.0,2.15492763082623e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.2899605842194135e-6,1.406699863135267e-5,0.0,1.864828743553026e-6,0.0,0.0,2.2382267761466388e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.14882407204478e-6,1.4694968257806939e-5,0.0,1.4486032110931447e-6,0.0,0.0,2.3134225321860216e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.187742707619941e-6,1.6117518608705207e-5,0.0,1.1697000697618982e-6,0.0,0.0,2.4179288497864175e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.457928749618001e-6,1.712862925482258e-5,0.0,1.076479933531319e-6,0.0,0.0,2.564540742045218e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.917549930671814e-6,1.8384617377900253e-5,0.0,1.1231109213076557e-6,0.0,0.0,2.6645150475175167e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.458396959933799e-6,1.987921357885123e-5,0.0,1.3557831270630742e-6,0.0,0.0,2.6544264856305604e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.188506417394198e-6,2.1589851736610965e-5,0.0,1.6801967351206712e-6,0.0,0.0,2.5832752787340072e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.14998644297213e-6,2.440061646470008e-5,0.0,1.9570387483182773e-6,0.0,0.0,2.492811381115527e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.526674431342126e-6,2.530083340545482e-5,0.0,2.3701554652594097e-6,0.0,0.0,2.390035789777618e-5,0.0,0.0,0.0,0.0
